player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Terrance Mitchell,8888,CB,CLV,8,190,0,8,0,8.8,66.7,100.0,6.3,4.2,0,0,0.0,54.2,0,51,16.7,1,0,107.2,6,42,22.1,42,1,5,9,0,107,66,2.8,17.8,0,0,9.5,63.2,100.0,11.1,7.0,0,2,10.5,62.5,1,18,0.0,0,2,55.8,12,136,71.6,136,2,10,19,0,105,15,0.8,8.8
Kerry Wynn,8938,ED,CIN,2,1,0,7,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,10.0,100.0,33.3,1.0,1.0,0,0,0.0,60.0,0,12,,0,0,116.7,1,1,100.0,3,0,0,1,0,12,2,12.0,12.0
Denico Autry,8982,DI,IND,14,4,0,14,0,,,0.7,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,25.0,135,2,0,0,0,0,0,,,0,1,,,0.4,,,0,0,,67.4,0,,0.0,0,0,0.0,0,1,25.0,254,3,2,0,0,0,0,0.0,
Shaquil Barrett,9000,ED,TB,16,56,0,30,0,2.0,0.0,6.6,,14.0,0,0,0.0,91.2,1,,50.0,2,0,0.0,0,16,28.6,241,8,2,1,0,0,0,0.0,,0,1,1.6,71.4,10.9,7.6,5.4,0,0,0.0,57.3,0,15,0.0,0,0,86.0,5,39,69.6,358,15,10,7,0,41,33,1.1,8.2
Josh Mauro,9003,ED,OAK,13,3,0,23,0,,,4.0,,,0,0,,60.6,0,,,0,0,0.0,0,2,66.7,50,0,0,0,0,0,0,0.0,,0,0,4.0,0.0,1.4,,1.0,0,0,0.0,53.7,0,,0.0,0,0,39.6,0,1,33.3,72,1,2,1,0,0,0,0.0,
Todd Davis,9007,LB,DEN,14,525,0,10,1,2.2,76.9,89.6,7.7,5.9,0,0,0.0,52.7,0,30,0.0,0,0,104.8,20,163,31.0,182,3,14,26,1,161,135,1.1,8.1,0,5,2.9,82.1,95.9,8.9,7.3,0,0,0.0,59.6,0,22,13.3,6,0,93.9,32,303,57.7,316,15,34,39,0,255,168,0.9,8.0
Christian Jones,9020,LB,DET,13,226,0,11,0,10.6,64.3,55.8,10.7,6.9,0,1,7.1,29.9,0,38,0.0,0,0,122.6,9,106,46.9,190,3,6,14,1,145,84,1.5,16.1,0,1,3.6,71.4,74.3,9.7,6.9,0,1,7.1,64.1,0,15,0.0,0,1,79.2,10,104,46.0,140,5,8,14,0,59,33,0.6,5.9
Malcolm Butler,9040,CB,TEN,9,375,0,31,1,15.5,50.0,100.0,12.2,6.1,2,7,35.0,61.7,0,22,0.0,0,3,109.0,10,132,35.2,132,1,4,20,3,123,44,1.0,12.3,0,4,14.6,76.0,97.8,11.3,8.6,1,2,8.0,62.1,2,37,13.6,3,1,79.6,19,224,59.7,229,4,15,25,0,285,72,1.3,15.0
Adarius Taylor,9074,LB,CLV,4,16,0,8,0,,,75.0,,,0,0,,42.9,0,,,0,0,0.0,0,3,18.8,4,0,0,0,0,0,0,0.0,,0,0,5.0,100.0,76.5,6.5,6.5,0,0,0.0,41.3,0,75,100.0,1,0,158.3,2,13,81.3,17,0,0,2,1,77,67,5.9,38.5
Kenny Ladler,9103,S,WAS,1,36,0,32,0,,,100.0,,,0,0,,49.6,0,,,0,0,0.0,0,12,33.3,12,0,0,0,0,0,0,0.0,,0,0,6.0,0.0,100.0,,21.0,0,0,0.0,45.3,0,,50.0,1,0,39.6,0,23,63.9,23,0,1,1,0,0,0,0.0,
Adrian Phillips,9177,S,LAC,7,180,0,27,0,,,100.0,,,0,0,,63.1,0,,,0,0,0.0,0,11,6.1,11,0,0,0,0,0,0,0.0,,0,1,2.3,84.6,97.4,13.0,11.0,0,0,0.0,86.5,0,11,14.3,3,0,87.8,11,149,82.8,153,5,17,13,0,66,39,0.5,6.0
Zach Kerr,9195,DI,ARZ,12,4,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,58,0,0,0,0,0,0,,,0,1,,,4.0,,,0,0,,57.4,0,,0.0,0,0,0.0,0,4,100.0,100,0,0,0,0,0,0,0.0,
C.J. Goodwin,9243,CB,DAL,4,17,0,9,0,6.0,100.0,100.0,7.0,7.0,0,0,0.0,52.3,0,7,,0,0,95.8,1,7,41.2,7,0,0,1,0,7,1,1.0,7.0,0,0,,,100.0,,,0,0,,67.2,0,,,0,0,0.0,0,9,52.9,9,0,0,0,0,0,0,0.0,
Daniel Sorensen,9253,S,KC,19,498,0,16,2,9.2,61.1,84.7,13.3,8.1,0,1,5.6,63.9,0,34,7.1,1,1,100.9,11,160,32.1,189,4,11,18,1,127,42,0.9,11.5,0,1,2.6,68.6,92.8,10.9,7.5,1,1,2.9,61.1,1,30,24.3,9,1,71.3,24,271,54.4,292,10,27,35,0,201,165,0.8,8.4
Brandon Dunn,9262,DI,HST,18,7,0,13,0,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,114,2,1,0,0,0,0,,,0,1,,,4.3,,,0,0,,59.9,0,,0.0,0,0,0.0,0,5,71.4,117,0,1,0,0,0,0,0.0,
Joe Thomas,9272,LB,DAL,13,133,0,9,0,1.3,100.0,86.8,8.3,8.3,0,0,0.0,70.8,0,15,0.0,0,0,109.7,3,33,24.8,38,1,3,3,0,31,27,1.2,10.3,0,1,4.0,75.0,93.9,9.8,7.3,0,1,8.3,62.2,0,29,7.1,1,0,94.1,9,93,69.9,99,4,12,12,0,85,77,1.0,9.4
Mike Pennel,9316,DI,KC,11,3,0,16,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,40,0,0,0,0,0,0,,,0,0,,,4.3,,,0,0,,65.6,0,,0.0,0,0,0.0,0,3,100.0,69,2,1,0,0,0,0,0.0,
K'Waun Williams,9332,CB,SF,18,470,0,28,1,6.8,64.7,98.4,10.1,6.5,0,0,0.0,56.5,0,34,10.0,1,0,83.5,11,126,26.8,128,2,8,17,0,112,55,1.0,10.2,0,0,2.8,77.4,90.7,7.3,5.7,0,2,3.8,82.7,1,49,17.1,6,0,82.4,41,312,66.4,344,15,29,53,0,301,226,1.0,7.3
Jayrone Elliott,9336,ED,PIT,4,1,0,25,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,4,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,
Dante Fowler Jr.,9436,ED,LA,16,58,0,26,0,,,4.0,,,0,0,,67.1,0,,66.7,2,0,0.0,0,7,12.1,174,5,1,0,0,0,0,0.0,,0,0,5.8,60.0,13.0,15.0,9.0,0,1,20.0,50.6,0,11,57.1,4,1,72.1,3,45,77.6,345,7,3,5,0,24,23,0.5,8.0
Leonard Williams,9439,DI,NYG,15,3,0,21,0,,,0.0,,,0,0,,61.2,0,,0.0,0,0,0.0,0,0,0.0,189,1,1,0,0,0,0,,,0,3,6.0,100.0,0.8,2.0,2.0,0,0,0.0,53.9,0,6,14.3,1,0,91.7,1,2,66.7,237,2,3,1,0,6,0,3.0,6.0
Vic Beasley Jr.,9441,ED,ATL,16,81,0,2,0,9.5,50.0,14.8,29.0,14.5,0,1,50.0,63.0,0,13,50.0,1,1,110.4,1,31,38.3,210,1,1,2,1,13,0,0.4,13.0,0,1,1.0,100.0,16.7,9.8,9.8,0,1,25.0,47.9,0,9,25.0,2,0,95.8,4,40,49.4,239,9,5,4,0,28,24,0.7,7.0
Trae Waynes,9444,CB,MIN,16,544,0,18,1,9.9,52.4,100.0,12.3,6.4,0,4,19.0,66.9,0,14,22.2,2,1,59.8,11,145,26.7,145,3,6,21,0,71,27,0.5,6.5,0,2,11.4,77.4,100.0,7.2,5.6,0,5,8.1,62.1,0,41,6.7,3,3,114.9,48,361,66.4,361,15,40,62,2,558,131,1.6,11.6
Danny Shelton,9445,DI,NE,17,1,0,19,0,,,0.9,,,0,0,,59.9,0,,,0,0,0.0,0,1,100.0,114,1,0,0,0,0,0,0.0,,0,1,,,0.0,,,0,0,,59.6,0,,33.3,1,0,0.0,0,0,0.0,121,2,1,0,0,0,0,,
Kevin Johnson,9449,CB,BUF,16,277,0,4,0,12.6,50.0,99.1,14.0,7.0,0,2,14.3,71.8,0,20,0.0,0,2,62.8,7,107,38.6,108,1,6,14,0,64,5,0.7,9.1,0,3,8.9,72.7,95.7,9.6,7.0,0,3,13.6,67.8,0,35,20.8,5,2,104.4,16,155,56.0,162,7,16,22,0,220,86,1.4,13.8
Arik Armstead,9450,ED,SF,19,4,0,28,0,,,0.0,,,0,1,,67.0,0,,0.0,0,1,0.0,0,0,0.0,154,4,1,0,0,0,0,,,0,1,-1.0,0.0,0.8,,3.0,0,0,0.0,69.0,0,,22.2,2,0,39.6,0,3,75.0,396,14,6,1,0,0,0,0.0,
Marcus Peters,9451,CB,BLT,17,641,0,3,0,11.0,58.7,99.6,8.2,4.8,0,9,19.6,79.5,3,67,10.5,2,8,76.5,27,245,38.2,246,2,17,46,3,342,160,1.5,12.7,0,1,11.5,63.3,99.4,17.3,11.0,0,0,0.0,79.4,2,33,7.1,2,0,76.0,19,347,54.1,349,5,25,30,2,192,52,0.6,10.1
Bud Dupree,9455,ED,PIT,16,48,0,25,0,-5.0,100.0,4.9,9.0,9.0,0,0,0.0,29.7,0,32,100.0,3,0,118.8,1,9,18.8,183,5,0,1,0,32,37,3.6,32.0,0,4,3.3,75.0,10.5,11.3,8.5,0,0,0.0,67.4,0,17,37.5,3,0,90.6,3,37,77.1,354,6,1,4,0,25,17,0.7,8.3
Shaq Thompson,9458,LB,CAR,14,535,0,5,0,1.2,66.7,67.0,15.5,10.3,0,0,0.0,64.3,0,23,28.6,2,0,130.6,4,65,12.1,97,4,5,6,1,48,53,0.8,12.0,0,4,3.0,76.1,92.8,5.9,4.5,1,3,3.4,59.2,0,25,8.9,5,3,94.7,67,426,79.6,459,15,47,88,1,537,366,1.3,8.0
Byron Jones,9460,CB,DAL,15,579,0,9,0,11.5,57.1,99.4,11.4,6.5,0,3,14.3,59.1,0,33,0.0,0,1,115.6,12,156,26.9,157,1,9,21,2,172,57,1.3,14.3,0,3,12.1,55.2,99.7,23.2,12.8,0,5,17.2,80.5,0,27,4.8,1,3,80.7,16,389,67.2,390,6,17,29,1,147,48,0.4,9.2
Damarious Randall,9463,S,CLV,11,394,0,8,0,7.2,83.3,92.3,18.6,15.5,1,2,33.3,52.5,0,16,12.5,1,2,140.3,5,108,27.4,117,2,7,6,1,49,15,0.5,9.8,0,3,10.1,53.8,95.8,34.6,18.6,1,4,30.8,74.0,0,22,0.0,0,3,98.6,7,249,63.2,260,5,15,13,1,81,26,0.3,11.6
Stephone Anthony,9464,LB,NO,2,8,0,20,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,77.8,,,0,0,,64.4,0,,,0,0,0.0,0,7,87.5,9,0,0,0,0,0,0,0.0,
Malcom Brown,9465,DI,NO,17,8,0,20,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,87,1,0,0,0,0,0,,,0,1,5.0,100.0,3.1,6.0,6.0,0,0,0.0,53.6,0,8,0.0,0,0,100.0,1,6,75.0,196,1,0,1,0,8,3,1.3,8.0
Landon Collins,9466,S,WAS,15,573,0,32,1,5.0,76.5,88.2,6.8,5.2,0,1,2.9,40.2,0,28,20.7,6,1,117.3,26,195,34.0,221,6,22,34,2,260,175,1.5,10.0,0,2,8.7,59.1,97.4,24.9,14.7,1,3,13.6,71.5,0,23,12.0,3,2,87.9,13,332,57.9,341,8,20,22,1,113,31,0.3,8.7
Preston Smith,9471,ED,GB,18,148,0,12,0,8.3,66.7,10.3,8.0,5.3,0,0,0.0,41.0,0,9,50.0,2,0,78.5,2,19,12.8,185,4,2,3,0,15,15,0.9,7.5,0,1,2.7,71.4,29.5,10.5,7.5,0,0,0.0,52.1,1,31,30.8,4,0,62.2,10,108,73.0,366,11,8,14,0,102,80,1.0,10.2
Eddie Goldman,9472,DI,CHI,15,1,0,6,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,93,0,1,0,0,0,0,,,0,0,,,0.6,,,0,0,,57.9,0,,0.0,0,0,0.0,0,1,100.0,168,0,1,0,0,0,0,0.0,
Benardrick McKinney,9476,LB,HST,16,493,0,13,0,1.1,76.5,67.6,14.9,11.4,0,0,0.0,64.5,0,38,8.3,1,0,139.8,13,211,42.8,312,5,11,17,2,142,129,0.7,10.9,0,3,3.8,88.0,86.6,10.9,9.6,0,0,0.0,64.1,0,28,0.0,0,0,105.8,22,252,51.1,291,7,21,25,0,235,155,1.0,10.7
Eric Kendricks,9478,LB,MIN,17,588,0,18,0,7.0,35.7,72.4,24.8,8.9,0,2,14.3,58.8,0,32,20.0,1,2,101.2,5,131,22.3,181,1,4,14,2,100,78,0.8,20.0,0,3,7.3,57.7,93.7,12.8,7.4,0,12,23.1,90.5,1,23,12.9,4,10,65.3,30,404,68.7,431,5,24,52,0,289,133,0.8,9.6
Jaquiski Tartt,9479,S,SF,15,522,0,28,0,8.3,57.1,96.5,24.8,14.1,0,0,0.0,82.4,0,15,0.0,0,0,110.1,4,110,21.1,114,1,7,7,1,35,2,0.4,8.8,0,4,15.4,59.1,96.2,28.3,16.7,1,1,4.5,52.9,0,42,9.5,2,1,80.5,13,384,73.6,399,6,15,22,0,154,83,0.4,11.8
Eric Rowe,9480,CB,MIA,16,590,0,17,0,10.9,50.0,96.4,15.9,8.0,1,7,19.4,60.6,0,47,11.1,2,7,89.1,18,320,54.2,332,5,16,36,2,232,80,0.8,12.9,0,1,11.0,75.0,99.6,12.3,9.3,0,0,0.0,65.6,1,29,5.9,1,0,77.8,18,228,38.6,229,4,15,24,0,176,76,0.8,9.8
Denzel Perryman,9481,LB,LAC,12,159,0,27,0,,,93.8,,,0,0,,67.9,0,,,0,0,0.0,0,15,9.4,16,0,0,0,0,0,0,0.0,,0,0,4.8,71.4,96.5,6.6,4.7,0,0,0.0,50.3,1,31,26.9,7,0,71.7,20,136,85.5,141,6,19,28,0,168,77,1.3,8.4
Ronald Darby,9483,CB,PHI,11,343,0,24,0,14.4,57.1,100.0,7.9,4.5,1,6,17.1,47.0,2,43,14.3,2,5,92.3,20,166,48.4,166,2,12,35,3,318,108,2.0,15.9,0,1,18.0,69.2,98.8,8.8,6.1,1,2,7.7,38.5,0,55,18.8,3,2,150.3,18,162,47.2,164,2,12,26,3,338,61,2.1,18.8
Nate Orchard,9484,ED,WAS,5,9,0,32,0,,,5.6,,,0,0,,60.0,0,,,0,0,0.0,0,1,11.1,18,0,0,0,0,0,0,0.0,,0,0,,,14.5,,,0,0,,64.4,0,,0.0,0,0,0.0,0,8,88.9,55,2,2,0,0,0,0,0.0,
Jordan Phillips,9485,DI,BUF,17,3,0,4,0,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,136,1,1,0,0,0,0,,,0,0,5.0,100.0,1.0,2.0,2.0,0,0,0.0,50.0,0,9,66.7,2,0,104.2,1,2,66.7,204,10,1,1,0,9,4,4.5,9.0
Markus Golden,9491,ED,NYG,16,50,0,21,1,,,5.8,,,0,0,,46.2,0,,75.0,3,0,0.0,0,12,24.0,208,7,0,0,0,0,0,0.0,,0,2,6.5,100.0,11.6,8.8,8.8,0,0,0.0,54.4,0,24,36.4,4,0,118.8,4,37,74.0,319,3,5,4,0,54,28,1.5,13.5
Frank Clark,9496,ED,KC,17,23,0,16,0,8.0,100.0,5.5,5.5,5.5,1,0,0.0,34.4,0,11,100.0,3,0,131.3,2,11,47.8,200,2,0,2,1,12,1,1.1,6.0,0,0,0.3,66.7,3.9,6.0,4.0,0,0,0.0,79.3,1,9,25.0,1,0,37.5,2,12,52.2,306,7,3,3,0,14,15,1.2,7.0
P.J. Williams,9511,CB,NO,15,539,0,20,2,12.5,60.0,94.4,9.0,5.4,0,1,3.3,38.1,0,51,7.7,1,1,117.9,18,184,34.1,195,3,10,30,4,189,43,1.2,10.5,0,1,7.2,84.4,91.1,10.6,9.0,0,1,3.1,51.4,0,52,28.0,7,1,146.4,27,308,57.1,338,7,17,32,3,372,181,1.3,13.8
Jordan Hicks,9517,LB,ARZ,16,615,0,1,0,4.8,81.3,74.8,12.7,10.3,0,0,0.0,53.8,0,26,15.4,2,0,131.8,13,178,28.9,238,6,11,16,1,170,109,1.0,13.1,0,17,4.8,88.1,92.3,7.0,6.2,0,2,3.4,58.5,2,49,12.3,8,2,102.3,52,384,62.4,416,8,40,59,1,624,403,1.7,12.0
Danielle Hunter,9521,ED,MIN,18,11,0,18,0,,,0.6,,,0,0,,60.0,0,,,0,0,0.0,0,1,9.1,170,4,0,0,0,0,0,0.0,,0,1,,,2.3,,,0,0,,62.3,0,,50.0,1,0,0.0,0,9,81.8,398,12,0,0,0,0,0,0.0,
Carl Davis Jr.,9523,DI,JAX,3,2,0,15,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,,0,0,,,16.7,,,0,0,,58.3,0,,,0,0,0.0,0,2,100.0,12,0,0,0,0,0,0,0.0,
Henry Anderson,9526,DI,NYJ,13,9,0,22,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,91,0,0,0,0,0,0,,,0,0,5.0,100.0,4.1,3.5,3.5,0,0,0.0,48.5,0,8,0.0,0,0,95.8,2,7,77.8,171,1,2,2,0,14,4,2.0,7.0
Steven Nelson,9531,CB,PIT,15,584,0,25,1,14.3,42.9,100.0,14.9,6.4,0,4,14.3,73.4,0,40,0.0,0,2,63.2,12,192,32.9,192,0,12,28,0,171,20,1.0,14.3,0,1,13.2,62.5,99.7,16.0,10.0,0,3,9.4,72.6,1,42,11.5,3,0,88.5,20,339,58.0,340,5,22,32,1,284,86,0.9,14.2
Trey Flowers,9534,ED,DET,15,22,0,11,1,,,3.1,,,0,0,,62.7,0,,50.0,3,0,0.0,0,9,40.9,293,4,2,0,0,0,0,0.0,,0,0,4.0,100.0,7.6,11.0,11.0,0,0,0.0,54.7,0,5,,0,0,87.5,1,11,50.0,144,3,0,1,0,5,1,0.5,5.0
Clayton Geathers,9542,S,IND,14,311,0,14,0,4.8,60.0,98.2,16.0,9.6,0,0,0.0,38.6,0,7,66.7,2,0,104.2,3,56,18.0,57,0,1,5,1,14,2,0.3,4.7,0,2,2.1,100.0,98.7,31.1,31.1,0,0,0.0,72.5,1,21,0.0,0,0,60.4,7,229,73.6,232,3,15,7,0,56,41,0.3,8.0
Ibraheim Campbell,9548,S,GB,9,122,0,12,1,-2.8,50.0,91.5,20.0,10.0,0,0,0.0,71.8,0,3,0.0,0,0,56.3,2,43,35.2,47,0,1,4,0,0,14,0.0,0.0,0,0,5.7,80.0,91.9,8.3,6.6,0,0,0.0,45.0,0,19,33.3,2,0,102.9,8,68,55.7,74,0,4,10,0,87,55,1.3,10.9
Rodney Gunter,9549,DI,ARZ,13,1,0,1,0,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,120,1,1,0,0,0,0,,,0,0,,,0.5,,,0,0,,55.9,0,,0.0,0,0,0.0,0,1,100.0,207,4,1,0,0,0,0,0.0,
Za'Darius Smith,9555,ED,GB,18,12,0,12,0,,,3.7,,,0,0,,74.8,0,,33.3,1,0,0.0,0,7,58.3,189,5,2,0,0,0,0,0.0,,0,0,,,0.3,,,0,0,,67.6,0,,66.7,2,0,0.0,0,1,8.3,364,11,1,0,0,0,0,0.0,
Kwon Alexander,9557,LB,SF,11,245,0,28,1,-4.0,66.7,77.4,17.5,11.7,0,1,33.3,70.4,0,21,50.0,2,1,92.4,2,41,16.7,53,0,1,3,0,25,33,0.7,12.5,0,2,2.9,81.3,94.1,7.1,5.8,2,2,6.3,65.3,1,21,26.3,5,2,77.9,26,193,78.8,205,8,12,32,0,186,167,1.0,7.2
Damien Wilson,9560,LB,KC,19,362,0,16,2,6.2,70.0,60.2,10.1,7.1,0,0,0.0,76.3,0,28,12.5,1,0,90.4,7,77,21.3,128,5,5,10,0,72,53,1.0,10.3,0,9,3.4,88.4,90.9,5.8,5.2,0,0,0.0,46.7,0,37,5.7,2,0,123.1,38,241,66.6,265,5,24,43,2,422,297,1.9,11.1
Grady Jarrett,9570,DI,ATL,16,2,0,2,0,,,0.0,,,0,0,,65.3,0,,0.0,0,0,0.0,0,0,0.0,214,2,1,0,0,0,0,,,0,0,,,0.8,,,0,0,,59.3,0,,100.0,1,0,0.0,0,2,100.0,242,6,0,0,0,0,0,0.0,
Adrian Amos,9575,S,GB,18,668,0,12,1,6.6,78.6,95.6,18.1,14.2,0,0,0.0,67.2,0,20,0.0,0,0,107.1,11,216,32.3,226,4,19,14,0,136,68,0.7,12.4,0,1,10.4,70.6,95.4,16.0,11.3,0,7,20.6,68.3,2,28,10.7,3,5,68.9,24,395,59.1,414,8,24,34,0,265,106,0.7,11.0
Bobby McCain,9578,S,MIA,9,286,0,17,1,2.9,100.0,91.9,20.3,20.3,0,0,0.0,64.9,1,23,15.4,2,0,100.0,7,159,55.6,173,2,10,7,2,56,36,0.4,8.0,0,0,13.8,60.0,99.1,36.0,21.6,0,0,0.0,65.6,1,33,33.3,2,0,104.2,3,111,38.8,112,0,4,5,1,71,8,0.7,23.7
Tyeler Davison,9587,DI,ATL,16,4,0,2,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,97,1,0,0,0,0,0,,,0,0,,,2.7,,,0,0,,58.3,0,,,0,0,0.0,0,4,100.0,146,0,0,0,0,0,0,0.0,
David Mayo,9602,LB,NYG,13,287,0,21,0,-2.8,66.7,68.8,18.0,12.0,0,0,0.0,61.0,0,17,100.0,2,0,85.4,4,75,26.1,109,1,0,6,0,40,58,0.6,10.0,0,1,4.0,80.6,97.0,7.3,5.9,0,0,0.0,42.2,0,22,20.8,5,0,98.3,25,191,66.6,197,4,18,31,0,235,157,1.3,9.4
Tye Smith,9603,CB,TEN,7,143,0,31,1,11.7,76.9,100.0,5.8,4.5,0,0,0.0,57.0,0,26,0.0,0,0,133.5,10,60,42.0,60,0,8,13,1,130,41,2.2,13.0,0,2,9.5,75.0,100.0,12.3,9.3,0,0,0.0,89.2,0,21,0.0,0,0,90.1,6,74,51.7,74,2,8,8,0,49,28,0.7,8.2
D.J. Alexander,9605,LB,JAX,2,19,0,15,0,-3.0,100.0,100.0,9.0,9.0,0,0,0.0,67.3,0,3,0.0,0,0,79.2,1,10,52.6,10,0,1,1,0,3,6,0.3,3.0,0,0,1.0,100.0,100.0,4.0,4.0,0,0,0.0,67.3,0,6,50.0,1,0,79.2,2,9,47.4,9,0,1,2,0,5,3,0.6,2.5
Quandre Diggs,9633,S,SEA,12,462,0,29,2,10.2,40.0,98.8,77.0,30.8,1,1,20.0,70.2,3,15,30.0,3,0,15.0,2,171,37.0,173,3,5,5,0,23,20,0.1,11.5,0,2,-0.5,100.0,100.0,129.0,129.0,0,0,0.0,75.8,0,17,12.5,2,0,118.8,2,267,57.8,267,1,12,2,0,31,32,0.1,15.5
Anthony Chickillo,9645,ED,PIT,11,8,0,25,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,24,0,0,0,0,0,0,,,0,0,3.0,0.0,14.6,,5.0,1,0,0.0,58.6,0,,,0,0,39.6,0,6,75.0,41,1,0,1,0,0,0,0.0,
Christian Covington,9649,DI,DAL,16,6,0,9,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,58,1,1,0,0,0,0,,,0,0,,,2.5,,,0,0,,59.1,0,,50.0,1,0,0.0,0,5,83.3,201,1,1,0,0,0,0,0.0,
Rakeem Nunez-Roches,9650,DI,TB,16,2,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,63,0,0,0,0,0,0,,,0,0,,,1.8,,,0,0,,59.6,0,,0.0,0,0,0.0,0,2,100.0,111,1,1,0,0,0,0,0.0,
Bryce Hager,9657,LB,LA,4,32,0,26,0,,,75.0,,,0,0,,61.3,0,,,0,0,0.0,0,3,9.4,4,0,0,0,0,0,0,0.0,,0,0,10.4,80.0,96.6,6.0,4.8,0,0,0.0,40.0,0,19,0.0,0,0,111.7,4,28,87.5,29,1,1,5,0,54,18,2.3,13.5
Mark Nzeocha,9669,LB,SF,3,10,0,28,0,,,100.0,,,0,0,,60.4,0,,,0,0,0.0,0,2,20.0,2,0,0,0,0,0,0,0.0,,0,0,3.0,0.0,100.0,,7.0,0,0,0.0,59.5,1,,,0,0,0.0,0,7,70.0,7,0,0,1,0,0,0,0.0,
Darryl Roberts,9680,CB,NYJ,11,436,0,22,0,9.5,61.5,100.0,7.0,4.3,0,4,10.3,44.7,0,38,7.7,2,3,108.8,24,185,42.4,185,2,24,39,3,279,109,1.7,11.6,0,2,9.7,75.0,97.5,12.0,9.0,0,1,5.0,65.2,1,28,7.4,2,1,78.3,15,198,45.4,203,4,23,20,0,166,34,0.9,11.1
Akeem King,9682,S,SEA,10,175,0,29,0,13.8,40.0,96.7,13.0,5.2,0,0,0.0,38.7,0,30,0.0,0,0,78.8,2,29,16.6,30,0,1,5,0,52,27,2.0,26.0,0,0,14.1,60.0,96.4,14.6,8.7,1,1,6.7,66.5,0,19,0.0,0,0,86.5,9,132,75.4,137,0,11,15,0,124,35,0.9,13.8
Jermaine Whitehead,9698,S,CLV,8,256,0,8,1,8.3,66.7,85.7,32.0,21.3,0,1,33.3,56.7,0,17,0.0,0,0,127.8,2,72,28.1,84,1,3,3,2,22,1,0.3,11.0,0,3,7.8,71.4,91.1,10.5,7.5,0,1,4.8,49.4,1,20,22.2,6,1,84.4,15,164,64.1,180,2,18,21,1,135,57,0.9,9.0
Xavier Williams,9809,DI,KC,7,1,0,16,0,,,4.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,22,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,50,1,1,0,0,0,0,,
Neville Hewitt,9836,LB,NYJ,12,405,0,22,0,9.8,54.5,69.6,15.8,8.6,0,0,0.0,49.3,1,27,20.0,1,0,51.3,6,103,25.4,148,2,4,11,0,110,41,1.2,18.3,0,2,8.2,57.6,88.8,12.1,7.0,1,2,6.1,42.1,1,89,26.3,5,2,91.4,19,246,60.7,277,4,12,33,2,267,148,1.2,14.1
