player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Grant Delpit,60685,S,CLV,1,25,0,8,0,,,100.0,,,0,0,,61.2,0,,,0,0,0.0,0,3,12.0,3,0,0,0,0,0,0,0.0,,0,0,9.7,33.3,100.0,18.0,6.0,0,1,33.3,69.1,0,8,0.0,0,1,42.4,1,18,72.0,18,0,1,3,0,8,12,0.4,8.0
Malcolm Rodriguez,60731,LB,DET,1,10,0,11,0,,,75.0,,,0,0,,61.8,0,,,0,0,0.0,0,3,30.0,4,0,0,0,0,0,0,0.0,,0,0,-5.0,100.0,83.3,5.0,5.0,0,0,0.0,79.3,0,0,50.0,1,0,79.2,1,5,50.0,6,1,1,1,0,0,5,0.0,0.0
Garret Wallow,60761,LB,SF,1,7,0,28,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,1.0,100.0,100.0,5.0,5.0,0,0,0.0,29.3,0,5,100.0,1,0,87.5,1,5,71.4,5,0,0,1,0,5,4,1.0,5.0
Daiyan Henley,61500,LB,LAC,1,34,0,27,0,,,75.0,,,0,0,,66.4,0,,0.0,0,0,0.0,0,6,17.6,8,0,1,0,0,0,0,0.0,,0,1,6.0,100.0,86.2,12.0,12.0,0,0,0.0,49.4,0,14,0.0,0,0,116.7,2,25,73.5,29,1,3,2,0,24,12,1.0,12.0
Tariq Woolen,61790,CB,PHI,1,41,0,24,0,10.0,50.0,100.0,12.0,6.0,0,0,0.0,50.7,0,1,,0,0,95.8,1,12,29.3,12,0,0,2,1,1,0,0.1,1.0,0,0,31.5,0.0,100.0,,9.5,0,0,0.0,74.6,0,,,0,0,39.6,0,22,53.7,22,0,0,2,0,0,0,0.0,
Christian Elliss,61853,LB,NE,1,23,0,19,0,2.0,100.0,60.0,5.0,5.0,0,0,0.0,49.0,0,9,0.0,0,0,104.2,1,6,26.1,10,0,1,1,0,9,7,1.8,9.0,0,0,10.3,100.0,93.3,3.5,3.5,0,0,0.0,26.2,0,45,50.0,1,0,158.3,4,14,60.9,15,0,1,4,1,85,44,6.1,21.3
Theo Jackson,62919,S,MIN,1,25,0,18,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,4.0,1,0,0,0,0,0,0,0.0,,0,0,17.0,50.0,100.0,18.0,9.0,0,0,0.0,30.5,0,23,,0,0,91.7,1,18,72.0,18,0,0,2,0,23,7,1.3,23.0
Zyon McCollum,66769,CB,TB,1,38,0,30,0,23.0,50.0,100.0,10.0,5.0,0,1,50.0,65.6,0,18,0.0,0,1,81.3,1,10,26.3,10,0,2,2,0,18,0,1.8,18.0,0,1,9.5,50.0,100.0,26.0,13.0,0,1,50.0,54.5,0,12,0.0,0,1,68.8,1,27,71.1,27,2,5,2,0,12,2,0.5,12.0
Dennis Gardeck,66928,LB,JAX,1,6,0,15,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,1,3.0,100.0,45.5,2.5,2.5,0,0,0.0,29.7,0,16,50.0,1,0,118.8,2,5,83.3,11,0,0,2,0,30,24,6.0,15.0
Jonathan Owens,66930,S,IND,1,2,0,14,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.2,0,,,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,
Easton Mascarenas-Arnold,71410,LB,CLV,1,4,0,8,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,9.0,100.0,80.0,4.0,4.0,0,0,0.0,29.5,0,9,,0,0,104.2,1,4,100.0,5,0,0,1,0,9,0,2.3,9.0
Trent McDuffie,72191,CB,LA,1,36,0,26,0,,,100.0,,,0,0,,66.1,0,,,0,0,0.0,0,5,13.9,5,0,0,0,0,0,0,0.0,,0,0,24.0,0.0,95.7,,22.0,0,0,0.0,88.9,0,,0.0,0,0,39.6,0,22,61.1,23,2,3,1,0,0,0,0.0,
Evan Williams,73864,S,GB,1,34,0,12,0,,,100.0,,,0,0,,83.7,0,,,0,0,0.0,0,5,14.7,5,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,64.5,0,,0.0,0,0,0.0,0,19,55.9,19,0,2,0,0,0,0,0.0,
Asante Samuel Jr.,76625,CB,PIT,1,28,0,25,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,14.5,50.0,100.0,23.0,11.5,0,0,0.0,55.2,0,21,50.0,1,0,87.5,1,25,89.3,25,0,1,2,0,21,3,0.9,21.0
Andre Cisco,76641,S,NYJ,1,35,0,22,0,1.0,100.0,100.0,4.0,4.0,0,0,0.0,69.0,0,10,50.0,1,0,97.9,2,8,22.9,8,0,1,2,0,15,13,1.9,7.5,0,0,9.0,100.0,95.0,18.0,18.0,0,0,0.0,56.3,0,10,0.0,0,0,108.3,1,19,54.3,20,0,2,1,0,10,1,0.6,10.0
DJ Ivey,76670,CB,CIN,1,4,0,7,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,62.7,0,,,0,0,0.0,0,3,75.0,3,0,0,0,0,0,0,0.0,
DeMarvion Overshown,76729,LB,DAL,1,22,0,9,0,,,66.7,,,0,0,,60.3,0,,,0,0,0.0,0,2,9.1,3,0,0,0,0,0,0,0.0,,0,0,10.0,100.0,84.2,8.0,8.0,0,0,0.0,36.4,0,16,,0,0,118.8,2,16,72.7,19,0,0,2,0,29,9,1.8,14.5
Will McDonald IV,76842,ED,NYJ,1,2,0,22,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,,0,0,,,20.0,,,0,0,,60.3,0,,100.0,1,0,0.0,0,2,100.0,10,0,0,0,0,0,0,0.0,
Jalen Redmond,76861,DI,MIN,1,1,0,18,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,3.8,,,0,0,,59.5,0,,0.0,0,0,0.0,0,1,100.0,26,0,1,0,0,0,0,0.0,
Greg Rousseau,76889,ED,BUF,1,2,0,4,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,8,1,0,0,0,0,0,,,0,0,7.0,0.0,4.2,,1.0,0,1,100.0,60.0,0,,,0,1,39.6,0,1,50.0,24,0,0,1,0,0,0,0.0,
Alim McNeill,76996,DI,DET,1,1,0,11,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,17,1,0,0,0,0,0,,,0,0,,,2.7,,,0,0,,59.5,0,,,0,0,0.0,0,1,100.0,37,0,0,0,0,0,0,0.0,
Payton Wilson,77127,LB,PIT,1,28,0,25,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,-2.0,100.0,100.0,4.6,4.6,0,0,0.0,29.6,0,24,75.0,3,0,110.8,5,25,89.3,25,1,1,5,0,53,63,2.3,10.6
Zaven Collins,77190,ED,ARZ,1,4,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,5.0,100.0,21.4,2.0,2.0,0,0,0.0,63.5,0,8,0.0,0,0,100.0,1,3,75.0,14,0,1,1,0,8,3,4.0,8.0
Tre'von Moehrig,77847,S,CAR,1,39,0,5,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,3,7.7,3,0,0,0,0,0,0,0.0,,0,0,-4.0,100.0,96.6,27.0,27.0,0,0,0.0,59.2,0,7,,0,0,95.8,1,28,71.8,29,0,0,1,0,7,11,0.3,7.0
Ar'Darius Washington,77848,S,NYG,1,1,0,21,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Cobie Durant,79126,CB,DAL,1,26,0,9,0,,,100.0,,,0,0,,61.0,0,,,0,0,0.0,0,2,7.7,2,0,0,0,0,0,0,0.0,,0,0,21.7,33.3,100.0,20.0,6.7,1,0,0.0,73.0,0,18,,0,0,54.9,1,20,76.9,20,0,0,3,0,18,0,0.9,18.0
Christian Benford,79181,CB,BUF,1,48,0,4,0,3.0,100.0,100.0,7.0,7.0,0,0,0.0,42.7,0,7,,0,0,135.4,1,8,16.7,8,0,0,1,1,7,4,1.0,7.0,0,1,14.5,50.0,100.0,8.7,4.3,0,1,16.7,47.6,0,12,33.3,1,0,106.3,3,30,62.5,30,0,1,6,1,33,7,1.3,11.0
Ernest Jones,81399,LB,SEA,1,40,0,29,0,,,66.7,,,0,0,,60.7,0,,,0,0,0.0,0,2,5.0,3,0,0,0,0,0,0,0.0,,0,0,-1.0,100.0,88.9,15.0,15.0,0,0,0.0,49.6,0,17,0.0,0,0,118.8,1,16,40.0,18,0,3,1,0,17,18,1.1,17.0
Brenton Cox Jr.,81957,ED,GB,1,6,0,12,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,1,0,0,0,0,0,0,0.0,,0,0,,,27.3,,,0,0,,45.5,0,,0.0,0,0,0.0,0,3,50.0,11,1,1,0,0,0,0,0.0,
Odafe Oweh,82161,ED,WAS,1,3,0,32,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,4,1,0,0,0,0,0,0.0,,0,0,,,4.8,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,21,0,0,0,0,0,0,0.0,
Aidan Hutchinson,82330,ED,DET,1,3,0,11,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,16,0,0,0,0,0,0,,,0,0,5.0,100.0,3.0,1.0,1.0,0,0,0.0,61.1,0,6,0.0,0,0,91.7,1,1,33.3,33,3,1,1,0,6,1,6.0,6.0
Cameron Thomas,82387,ED,ATL,1,1,0,2,0,,,20.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,5,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,84.8,0,,0.0,0,0,0.0,0,0,0.0,11,1,1,0,0,0,0,,
Kingsley Enagbare,82409,ED,NYJ,1,6,0,22,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,8.0,100.0,33.3,6.0,6.0,0,0,0.0,48.5,0,9,100.0,1,0,104.2,1,6,100.0,18,1,0,1,0,9,1,1.5,9.0
Bobby Brown III,82429,DI,CAR,1,2,0,5,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,6.3,,,0,0,,59.5,0,,,0,0,0.0,0,1,50.0,16,0,0,0,0,0,0,0.0,
Quay Walker,82547,LB,LV,1,33,0,23,0,,,100.0,,,0,0,,65.5,0,,0.0,0,0,0.0,0,5,15.2,5,0,1,0,0,0,0,0.0,,0,0,,,69.6,,,0,0,,49.4,0,,0.0,0,0,0.0,0,16,48.5,23,2,2,0,0,0,0,0.0,
Pat Surtain II,83119,CB,DEN,1,34,0,10,0,,,100.0,,,0,0,,64.2,0,,,0,0,0.0,0,4,11.8,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,67.6,0,,,0,0,0.0,0,13,38.2,13,0,0,0,0,0,0,0.0,
Josh Jobe,83122,CB,SEA,1,43,0,29,0,,,100.0,,,0,0,,62.3,0,,,0,0,0.0,0,3,7.0,3,0,0,0,0,0,0,0.0,,0,0,7.3,66.7,100.0,8.5,5.7,0,0,0.0,87.0,1,5,0.0,0,0,30.6,2,18,41.9,18,1,4,3,0,3,2,0.2,1.5
Jamien Sherwood,83175,LB,NYJ,1,24,0,22,0,,,75.0,,,0,0,,63.3,0,,,0,0,0.0,0,6,25.0,8,0,0,0,0,0,0,0.0,,0,1,1.0,100.0,50.0,9.0,9.0,0,0,0.0,67.2,0,7,50.0,1,0,95.8,1,9,37.5,18,0,0,1,0,7,6,0.8,7.0
Roger McCreary,83176,CB,DET,1,21,0,11,0,,,70.0,,,0,0,,66.1,0,,,0,0,0.0,0,7,33.3,10,0,0,0,0,0,0,0.0,,0,0,6.3,100.0,73.3,3.7,3.7,0,0,0.0,52.2,0,20,33.3,1,0,112.5,3,11,52.4,15,2,2,3,0,33,14,3.0,11.0
Tyson Campbell,83217,CB,CLV,1,25,0,8,0,18.0,100.0,100.0,3.0,3.0,0,0,0.0,47.0,0,18,0.0,0,0,118.8,1,3,12.0,3,0,1,1,0,18,0,6.0,18.0,0,0,12.5,100.0,100.0,9.0,9.0,0,0,0.0,56.9,0,14,0.0,0,0,118.8,2,18,72.0,18,0,4,2,0,25,0,1.4,12.5
Quan Martin,83236,S,WAS,1,13,0,32,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,-5.0,100.0,100.0,11.0,11.0,0,0,0.0,48.9,0,-3,0.0,0,0,79.2,1,11,84.6,11,2,2,1,0,-3,2,-0.3,-3.0
Sydney Brown,83241,S,ATL,1,17,0,2,0,,,66.7,,,0,0,,61.7,0,,,0,0,0.0,0,2,11.8,3,0,0,0,0,0,0,0.0,,0,0,-2.3,100.0,100.0,4.3,4.3,0,0,0.0,66.3,0,9,0.0,0,0,83.3,3,13,76.5,13,1,3,3,0,12,19,0.9,4.0
JuJu Brents,83256,CB,MIA,1,14,0,17,0,,,100.0,,,0,0,,64.7,0,,,0,0,0.0,0,4,28.6,4,0,0,0,0,0,0,0.0,,0,0,6.0,100.0,100.0,4.0,4.0,0,0,0.0,29.0,0,6,0.0,0,0,91.7,1,5,35.7,5,1,1,1,0,6,0,1.5,6.0
Riley Moss,83259,CB,DEN,1,34,0,10,0,16.5,50.0,100.0,4.0,2.0,0,0,0.0,46.8,0,13,100.0,1,0,110.4,1,4,11.8,4,0,0,2,1,13,14,3.3,13.0,0,0,4.5,50.0,100.0,13.0,6.5,0,1,50.0,66.3,0,9,0.0,0,0,62.5,1,13,38.2,13,0,1,2,0,9,3,0.7,9.0
Greg Newsome II,83341,CB,NYG,1,35,0,21,0,20.0,0.0,100.0,,6.0,0,0,0.0,46.0,0,,,0,0,39.6,0,8,22.9,8,0,0,1,0,0,0,0.0,,0,0,22.0,50.0,100.0,21.0,10.5,0,0,0.0,50.8,0,8,33.3,1,0,60.4,1,21,60.0,21,2,2,2,0,8,1,0.4,8.0
Jaycee Horn,83375,CB,CAR,1,40,0,5,0,29.0,100.0,100.0,3.0,3.0,0,0,0.0,33.8,0,28,,0,0,118.8,1,3,7.5,3,0,0,1,0,28,-1,9.3,28.0,0,0,5.0,100.0,100.0,28.0,28.0,0,0,0.0,64.6,0,13,0.0,0,0,118.8,1,29,72.5,29,0,1,1,0,13,8,0.5,13.0
Alontae Taylor,83469,CB,TEN,1,27,0,31,0,6.0,100.0,100.0,3.0,3.0,0,0,0.0,45.4,0,9,,0,0,104.2,1,3,11.1,3,0,0,1,0,9,3,3.0,9.0,0,0,15.0,0.0,100.0,,19.0,0,0,0.0,50.4,0,,0.0,0,0,39.6,0,20,74.1,20,0,3,1,0,0,0,0.0,
Jevon Holland,83873,S,NYG,1,40,0,21,0,,,90.9,,,0,0,,65.4,0,,0.0,0,0,0.0,0,10,25.0,11,0,1,0,0,0,0,0.0,,0,0,-3.0,100.0,100.0,23.0,23.0,0,0,0.0,62.2,0,9,100.0,1,0,104.2,1,23,57.5,23,0,0,1,0,9,12,0.4,9.0
Talanoa Hufanga,83903,S,DEN,1,32,0,10,0,,,100.0,,,0,0,,65.3,0,,0.0,0,0,0.0,0,4,12.5,4,0,1,0,0,0,0,0.0,,0,0,,,92.3,,,0,0,,63.5,0,,0.0,0,0,0.0,0,12,37.5,13,1,1,0,0,0,0,0.0,
Mike Sainristil,97180,CB,WAS,1,34,0,32,0,17.0,100.0,100.0,5.0,5.0,0,0,0.0,38.9,0,9,,0,0,143.8,1,5,14.7,5,0,0,1,1,9,0,1.8,9.0,0,0,17.0,0.0,100.0,,23.0,0,0,0.0,55.1,0,,0.0,0,0,39.6,0,24,70.6,24,0,1,1,0,0,0,0.0,
Marcus Harris,97230,CB,TEN,1,18,0,31,0,,,66.7,,,0,0,,61.8,0,,,0,0,0.0,0,2,11.1,3,0,0,0,0,0,0,0.0,,0,0,5.5,100.0,92.3,6.0,6.0,0,0,0.0,61.7,0,7,0.0,0,0,89.6,2,12,66.7,13,2,3,2,0,11,0,0.9,5.5
Dell Pettus,97290,S,NE,1,9,0,19,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,4.0,100.0,100.0,3.5,3.5,0,0,0.0,38.9,0,11,33.3,1,0,106.3,2,7,77.8,7,0,1,2,0,19,11,2.7,9.5
Thomas Harper,97325,S,DET,1,41,0,11,0,4.0,0.0,71.4,,7.0,0,1,100.0,75.6,0,,50.0,1,1,39.6,0,10,24.4,14,0,1,1,0,0,0,0.0,,0,0,25.0,100.0,100.0,26.0,26.0,0,0,0.0,54.0,0,27,0.0,0,0,118.8,1,26,63.4,26,0,1,1,0,27,2,1.0,27.0
Jarrian Jones,97486,CB,JAX,1,25,0,15,0,,,100.0,,,0,0,,63.1,0,,,0,0,0.0,0,6,24.0,6,0,0,0,0,0,0,0.0,,0,0,23.5,50.0,92.3,12.0,6.0,0,0,0.0,75.5,0,5,,0,0,56.3,1,12,48.0,13,0,0,2,0,5,7,0.4,5.0
Nick Cross,97514,S,WAS,1,33,0,32,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,5,15.2,5,0,0,0,0,0,0,0.0,,0,0,-0.7,100.0,95.8,7.3,7.3,0,0,0.0,78.5,0,12,0.0,0,0,79.2,3,23,69.7,24,3,3,3,0,4,6,0.2,1.3
Dax Hill,97519,CB,CIN,1,39,0,7,0,6.0,100.0,100.0,6.0,6.0,0,0,0.0,59.9,0,16,0.0,0,0,110.4,2,13,33.3,13,0,2,2,0,21,9,1.8,10.5,0,0,,,100.0,,,0,0,,69.5,0,,0.0,0,0,0.0,0,11,28.2,11,0,1,0,0,0,0,0.0,
Drake Thomas,97525,LB,SEA,1,39,0,29,0,-6.0,0.0,66.7,,2.0,0,0,0.0,61.0,0,,,0,0,39.6,0,2,5.1,3,1,0,1,0,0,0,0.0,,0,0,1.0,100.0,77.8,13.0,13.0,0,0,0.0,29.7,0,11,50.0,1,0,112.5,1,14,35.9,18,0,1,1,0,11,10,0.8,11.0
Quincy Riley,97539,CB,NO,1,36,0,20,0,2.0,100.0,100.0,1.0,1.0,0,0,0.0,45.8,0,4,100.0,1,0,122.9,1,1,2.8,1,0,0,1,1,4,2,4.0,4.0,0,0,11.3,50.0,100.0,9.3,4.7,0,1,16.7,63.5,0,22,0.0,0,1,116.0,3,28,77.8,28,1,1,6,1,47,4,1.7,15.7
Tyrique Stevenson,97562,CB,CHI,1,37,0,6,0,14.3,66.7,100.0,7.5,5.0,0,0,0.0,37.7,0,11,50.0,1,0,123.6,2,17,45.9,17,0,1,3,1,19,9,1.3,9.5,0,1,23.5,100.0,94.1,8.0,8.0,0,0,0.0,44.0,0,51,0.0,0,0,158.3,2,16,43.2,17,0,2,2,1,58,11,3.6,29.0
Josh Wallace,97676,S,LA,1,7,0,26,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,2,28.6,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.0,0,,,0,0,0.0,0,3,42.9,3,0,0,0,0,0,0,0.0,
Dorian Williams,97694,LB,BUF,1,26,0,4,0,,,100.0,,,0,0,,62.2,0,,,0,0,0.0,0,3,11.5,3,0,0,0,0,0,0,0.0,,0,0,8.5,100.0,100.0,9.0,9.0,0,0,0.0,61.5,0,16,0.0,0,0,106.3,2,20,76.9,20,1,2,2,0,19,2,1.1,9.5
Ronnie Hickman Jr.,97702,S,CLV,1,25,0,8,0,,,100.0,,,0,0,,44.7,0,,,0,0,0.0,0,3,12.0,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,65.8,0,,0.0,0,0,0.0,0,18,72.0,18,0,1,0,0,0,0,0.0,
Omar Speights,97723,LB,LA,1,12,0,26,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,0.5,50.0,81.8,9.0,4.5,0,0,0.0,35.0,0,6,,0,0,56.3,1,9,75.0,11,0,0,2,0,6,9,0.7,6.0
Javon Solomon,97821,ED,BUF,1,4,0,4,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,80.0,,,0,0,,63.2,0,,,0,0,0.0,0,4,100.0,5,0,0,0,0,0,0,0.0,
Martin Emerson Jr.,97872,CB,NO,1,5,0,20,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,65.7,0,,0.0,0,0,0.0,0,4,80.0,4,0,1,0,0,0,0,0.0,
Tyler Nubin,97895,S,NYG,1,41,0,21,0,12.0,100.0,100.0,9.0,9.0,0,0,0.0,52.3,0,12,0.0,0,0,116.7,1,11,26.8,11,0,1,1,0,12,0,1.3,12.0,0,0,,,100.0,,,0,0,,64.6,0,,,0,0,0.0,0,23,56.1,23,0,0,0,0,0,0,0.0,
Derick Hall,98130,ED,SEA,1,3,0,29,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,1,0,0,0,0,0,0,0.0,,0,0,,,22.2,,,0,0,,61.2,0,,,0,0,0.0,0,2,66.7,9,0,0,0,0,0,0,0.0,
Jordan Magee,98155,LB,WAS,1,6,0,32,0,,,100.0,,,0,0,,60.6,0,,,0,0,0.0,0,2,33.3,2,0,0,0,0,0,0,0.0,,0,0,,,75.0,,,0,0,,61.3,0,,,0,0,0.0,0,3,50.0,4,0,0,0,0,0,0,0.0,
Derek Stingley Jr.,98253,CB,HST,1,37,0,13,0,8.0,50.0,100.0,7.0,3.5,0,0,0.0,61.5,0,17,,0,0,79.2,1,9,24.3,9,0,0,2,0,17,1,2.4,17.0,0,0,23.5,75.0,100.0,8.0,6.0,0,0,0.0,41.5,0,38,0.0,0,0,116.7,3,27,73.0,27,0,2,4,0,51,8,2.1,17.0
Kayvon Thibodeaux,98444,ED,NYG,1,2,0,21,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,,,18.2,,,0,0,,61.4,0,,50.0,1,0,0.0,0,2,100.0,11,0,1,0,0,0,0,0.0,
Cor'Dale Flott,98834,CB,TEN,1,28,0,31,0,,,100.0,,,0,0,,63.8,0,,,0,0,0.0,0,3,10.7,3,0,0,0,0,0,0,0.0,,0,0,20.0,100.0,100.0,9.5,9.5,0,0,0.0,47.0,0,22,0.0,0,0,118.8,2,20,71.4,20,0,2,2,0,40,0,2.1,20.0
Jaylen McCollough,98845,S,LA,1,26,0,26,0,,,100.0,,,0,0,,61.8,0,,,0,0,0.0,0,4,15.4,4,0,0,0,0,0,0,0.0,,0,0,5.5,100.0,100.0,7.5,7.5,0,0,0.0,52.8,0,9,0.0,0,0,100.0,2,15,57.7,15,0,1,2,0,16,5,1.1,8.0
Jordan Battle,98857,S,CIN,1,38,0,7,0,5.5,100.0,100.0,6.0,6.0,0,0,0.0,39.8,0,11,0.0,0,0,110.4,2,13,34.2,13,0,3,2,0,21,10,1.8,10.5,0,0,5.0,100.0,100.0,4.5,4.5,0,0,0.0,53.0,0,30,0.0,0,0,118.8,2,10,26.3,10,1,2,2,0,31,21,3.4,15.5
Nehemiah Pritchett,98875,CB,SEA,1,42,0,29,0,,,100.0,,,0,0,,62.3,0,,,0,0,0.0,0,3,7.1,3,0,0,0,0,0,0,0.0,,0,1,8.0,50.0,100.0,16.0,8.0,0,0,0.0,69.1,0,14,0.0,0,0,72.9,1,17,40.5,17,0,1,2,0,14,8,0.9,14.0
Justin Eboigbe,98925,DI,LAC,1,1,0,27,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,4,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,18,0,0,0,0,0,0,,
Travon Walker,98940,ED,JAX,1,2,0,15,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,,,9.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,11,1,0,0,0,0,0,0.0,
Henry To'oTo'o,98982,LB,HST,1,31,0,13,1,,,85.7,,,0,0,,66.0,0,,0.0,0,0,0.0,0,6,19.4,7,0,0,0,0,0,0,0.0,,0,0,9.0,50.0,100.0,21.0,10.5,0,0,0.0,51.8,0,19,0.0,0,0,83.3,1,24,77.4,24,1,1,2,0,19,0,0.9,19.0
Jermaine Johnson,99015,ED,TEN,1,1,0,31,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,2,0,0,0,0,0,0,0.0,,0,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,11,0,0,0,0,0,0,,
Nakobe Dean,99018,LB,LV,1,39,0,23,0,,,100.0,,,0,0,,63.2,0,,,0,0,0.0,0,5,12.8,5,1,0,0,0,0,0,0.0,,0,0,18.0,100.0,95.7,10.0,10.0,0,0,0.0,66.9,0,30,33.3,1,0,118.8,2,22,56.4,23,2,2,2,0,54,18,2.7,27.0
Sam Williams,99106,ED,CLV,1,1,0,8,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,16.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,6,0,0,0,0,0,0,0.0,
Dee Winters,99376,LB,DAL,1,23,0,9,0,,,100.0,,,0,0,,62.6,0,,,0,0,0.0,0,3,13.0,3,0,0,0,0,0,0,0.0,,0,0,5.3,100.0,100.0,5.3,5.3,0,0,0.0,55.6,0,9,33.3,1,0,95.8,3,16,69.6,16,0,2,3,0,21,5,1.3,7.0
Tykee Smith,99500,S,TB,1,37,0,30,0,,,90.0,,,0,0,,64.3,0,,,0,0,0.0,0,9,24.3,10,0,0,0,0,0,0,0.0,,0,0,5.8,50.0,100.0,13.0,6.5,0,1,25.0,70.2,0,11,0.0,0,1,61.5,2,27,73.0,27,0,1,4,0,17,9,0.7,8.5
