player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Jarrian Jones,97486,CB,JAX,17,458,0,15,1,10.1,47.4,96.0,17.1,8.1,0,5,26.3,73.6,0,22,30.0,3,4,62.2,9,169,36.9,176,3,6,19,0,94,47,0.6,10.4,0,1,4.0,84.6,99.2,6.8,5.7,0,3,7.7,51.3,1,39,29.0,9,2,93.4,33,238,52.0,240,8,21,39,0,350,254,1.6,10.6
Nick Cross,97514,S,IND,17,629,0,14,1,4.6,70.0,95.7,11.7,8.2,0,1,10.0,69.9,0,31,0.0,0,1,121.2,7,88,14.0,92,2,10,10,1,66,38,0.8,9.4,0,10,8.0,73.3,97.2,13.0,9.5,0,1,2.2,63.8,3,47,17.3,9,1,87.3,33,451,71.7,464,12,33,45,3,320,201,0.7,9.7
Dax Hill,97519,CB,CIN,5,140,0,7,0,12.7,55.6,100.0,8.0,4.4,0,0,0.0,55.4,0,27,0.0,0,0,110.4,5,43,30.7,43,1,3,9,1,54,17,1.4,10.8,0,2,4.6,55.6,97.5,15.2,8.4,0,1,11.1,67.1,0,9,22.2,2,1,62.7,5,79,56.4,81,3,5,9,0,31,27,0.4,6.2
Drake Thomas,97525,LB,SEA,4,21,0,29,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,4.8,2,0,0,0,0,0,0,,,0,2,7.0,75.0,93.8,4.7,3.5,0,0,0.0,29.3,0,17,33.3,1,0,107.3,3,15,71.4,16,0,0,4,0,41,12,2.9,13.7
Tyrique Stevenson,97562,CB,CHI,16,442,0,6,0,11.0,53.3,100.0,7.9,4.2,0,2,13.3,65.3,1,29,0.0,0,2,75.4,8,65,14.7,65,0,6,15,1,124,40,2.0,15.5,0,3,11.3,54.8,100.0,9.8,5.4,1,8,12.9,59.8,1,61,12.8,5,8,80.0,34,345,78.1,345,8,31,62,2,420,96,1.3,12.4
Elijah Chatman,97568,DI,NYG,17,4,0,21,0,,,1.1,,,0,0,,59.5,0,,0.0,0,0,0.0,0,1,25.0,91,1,1,0,0,0,0,0.0,,0,1,,,1.4,,,0,0,,60.8,0,,0.0,0,0,0.0,0,2,50.0,147,1,1,0,0,0,0,0.0,
Josh Wallace,97676,CB,LA,13,86,0,26,0,13.8,25.0,87.0,20.0,5.0,0,1,25.0,49.5,0,11,0.0,0,1,39.6,1,20,23.3,23,0,1,4,0,11,5,0.6,11.0,0,1,8.4,66.7,94.6,6.4,4.3,0,1,8.3,63.9,0,12,22.2,2,0,104.5,8,53,61.6,56,4,6,12,1,55,45,1.1,6.9
Brandon Joseph,97680,S,DET,8,133,0,11,0,9.0,0.0,100.0,,40.0,0,1,100.0,68.2,0,,0.0,0,0,39.6,0,49,36.8,49,0,4,1,0,0,0,0.0,,0,1,20.0,100.0,100.0,58.0,58.0,0,0,0.0,49.8,0,32,0.0,0,0,118.8,1,62,46.6,62,1,4,1,0,32,12,0.6,32.0
Alex Austin,97683,CB,NE,6,131,0,19,0,8.5,50.0,100.0,14.0,7.0,0,3,37.5,74.3,0,10,33.3,1,3,102.1,4,59,45.0,59,0,2,8,1,36,22,0.6,9.0,0,1,23.4,25.0,100.0,28.0,7.0,0,2,25.0,52.8,0,13,0.0,0,2,40.1,2,57,43.5,57,1,4,8,0,25,5,0.4,12.5
Dorian Williams,97694,LB,BUF,17,323,0,4,0,2.1,62.5,54.3,7.2,4.5,0,0,0.0,43.6,0,22,33.3,2,0,72.4,5,44,13.6,81,1,4,8,0,35,34,1.0,7.0,0,8,4.1,86.0,94.4,5.3,4.6,0,0,0.0,44.9,0,27,7.9,3,0,118.5,37,204,63.2,216,12,27,43,3,295,148,1.5,8.0
Ronnie Hickman Jr.,97702,S,CLV,14,278,0,8,4,2.0,100.0,96.2,121.0,121.0,0,0,0.0,68.5,0,4,10.5,2,0,83.3,1,127,45.7,132,2,13,1,0,4,2,0.0,4.0,0,3,16.9,66.7,99.3,21.8,14.6,0,0,0.0,64.5,0,23,12.5,1,0,85.4,6,138,49.6,139,1,4,9,0,60,52,0.5,10.0
Storm Duck,97705,CB,MIA,10,230,0,17,0,10.7,78.6,100.0,4.3,3.4,0,1,7.1,43.9,0,29,0.0,0,1,125.6,11,52,22.6,52,4,8,14,1,118,9,2.5,10.7,0,3,10.9,69.2,100.0,15.4,10.7,0,1,7.7,57.6,0,46,33.3,5,0,97.3,9,144,62.6,144,4,7,13,0,117,41,0.8,13.0
Omar Speights,97723,LB,LA,12,239,0,26,0,,,85.0,,,0,0,,56.2,0,,50.0,1,0,0.0,0,34,14.2,40,0,1,0,0,0,0,0.0,,0,5,4.0,82.6,92.0,8.0,6.6,1,2,8.7,66.3,0,17,7.7,2,2,93.5,19,160,66.9,174,8,19,23,0,148,86,1.0,7.8
Mohamed Kamara,97731,ED,MIA,4,3,0,17,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,-1.0,100.0,25.0,3.0,3.0,0,0,0.0,30.3,0,11,100.0,1,0,112.5,1,3,100.0,12,0,0,1,0,11,12,3.7,11.0
Javon Solomon,97821,ED,BUF,12,3,0,4,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,26,1,0,0,0,0,0,,,0,0,13.0,0.0,4.0,,2.0,0,0,0.0,44.2,0,,66.7,2,0,39.6,0,2,66.7,50,2,1,1,0,0,0,0.0,
Martin Emerson Jr.,97872,CB,CLV,17,503,0,8,3,13.7,63.0,100.0,6.3,4.0,0,2,4.3,27.5,0,41,17.4,4,0,123.9,29,197,39.2,197,4,16,46,5,365,97,2.0,12.6,0,6,12.4,57.7,100.0,16.2,9.3,1,3,11.5,74.4,0,35,6.1,2,2,90.9,15,258,51.3,258,5,25,26,1,174,42,0.7,11.6
Tyler Nubin,97895,S,NYG,13,440,0,21,0,5.8,60.0,96.5,21.2,12.7,0,1,10.0,56.1,0,28,14.3,2,1,72.5,6,139,31.6,144,1,12,10,0,49,26,0.4,8.2,0,8,7.0,85.7,98.0,20.2,17.3,0,0,0.0,62.9,0,42,5.7,2,0,110.1,12,249,56.6,254,6,25,14,0,146,48,0.6,12.2
Derick Hall,98130,ED,SEA,17,36,0,29,0,,,8.5,,,0,0,,72.4,0,,0.0,0,0,0.0,0,10,27.8,118,2,2,0,0,0,0,0.0,,0,2,0.0,100.0,9.1,20.0,20.0,0,0,0.0,74.2,0,1,25.0,2,0,79.2,1,20,55.6,220,5,4,1,0,1,1,0.1,1.0
Jordan Magee,98155,LB,WAS,4,7,0,32,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,14.3,1,0,0,0,0,0,0,0.0,,0,0,0.0,0.0,85.7,,5.0,0,0,0.0,63.9,0,,,0,0,39.6,0,6,85.7,7,0,0,1,0,0,0,0.0,
Jalen Graham,98165,LB,SF,4,8,0,28,0,,,33.3,,,0,0,,60.9,0,,,0,0,0.0,0,2,25.0,6,0,0,0,0,0,0,0.0,,0,2,5.0,100.0,100.0,5.0,5.0,0,0,0.0,68.0,0,5,0.0,0,0,87.5,1,6,75.0,6,0,0,1,0,5,0,1.0,5.0
DeWayne Carter,98175,DI,BUF,11,1,0,4,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,36,0,1,0,0,0,0,,,0,0,,,1.0,,,0,0,,61.8,0,,0.0,0,0,0.0,0,1,100.0,96,1,1,0,0,0,0,0.0,
Derek Stingley Jr.,98253,CB,HST,19,709,0,13,0,15.1,35.0,100.0,12.6,4.4,1,4,10.0,62.1,4,56,0.0,0,3,25.5,14,191,26.9,191,3,11,40,1,245,122,1.4,17.5,0,6,12.7,52.1,100.0,16.0,8.3,2,9,18.8,80.9,3,19,11.4,4,6,43.0,25,418,59.0,418,8,25,48,1,191,79,0.5,7.6
Colby Wooden,98312,DI,GB,13,2,0,12,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,24,0,0,0,0,0,0,,,0,0,,,1.7,,,0,0,,54.4,0,,0.0,0,0,0.0,0,2,100.0,115,0,1,0,0,0,0,0.0,
Alex Wright,98318,ED,CLV,4,5,0,8,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,23,0,0,0,0,0,0,,,0,1,6.0,100.0,10.3,4.0,4.0,0,0,0.0,63.2,0,14,0.0,0,0,118.8,1,4,80.0,39,2,3,1,0,14,8,3.5,14.0
George Karlaftis,98319,ED,KC,19,34,0,16,0,,,1.5,,,0,0,,72.8,0,,0.0,0,0,0.0,0,3,8.8,204,7,1,0,0,0,0,0.0,,0,3,3.2,80.0,7.5,6.5,5.2,0,0,0.0,56.6,0,15,25.0,2,0,90.8,4,27,79.4,359,5,3,5,0,29,18,1.1,7.3
Marshawn Kneeland,98344,ED,DAL,11,6,0,9,0,,,2.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,34,0,0,0,0,0,0,0.0,,0,0,-2.0,100.0,5.2,5.0,5.0,0,0,0.0,62.2,0,7,0.0,0,0,95.8,1,5,83.3,96,1,2,1,0,7,9,1.4,7.0
Kayvon Thibodeaux,98444,ED,NYG,12,7,0,21,0,,,2.7,,,0,0,,61.3,0,,,0,0,0.0,0,3,42.9,110,0,0,0,0,0,0,0.0,,0,1,6.0,100.0,1.9,4.0,4.0,0,0,0.0,51.2,0,10,40.0,2,0,108.3,1,4,57.1,213,8,2,1,0,10,4,2.5,10.0
Tatum Bethune,98532,LB,SF,3,23,0,28,0,,,100.0,,,0,0,,64.6,0,,,0,0,0.0,0,5,21.7,5,0,0,0,0,0,0,0.0,,0,1,32.0,0.0,94.1,,15.0,0,0,0.0,75.8,0,,0.0,0,0,39.6,0,16,69.6,17,0,0,1,0,0,0,0.0,
Anfernee Orji,98568,LB,NO,7,52,0,20,0,0.0,100.0,60.0,9.0,9.0,0,0,0.0,69.1,0,15,0.0,0,0,118.8,1,9,17.3,15,0,3,1,0,15,15,1.7,15.0,0,1,2.4,80.0,87.5,8.3,6.6,0,0,0.0,50.7,0,8,25.0,1,0,85.0,4,35,67.3,40,1,2,5,0,22,18,0.7,5.5
Swayze Bozeman,98634,LB,KC,1,4,0,16,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.5,0,,,0,0,0.0,0,2,50.0,2,0,0,0,0,0,0,0.0,
Kaiir Elam,98693,CB,BUF,9,229,0,4,0,13.7,70.0,100.0,7.7,5.4,0,1,10.0,34.3,0,28,0.0,0,1,143.8,7,63,27.5,63,0,3,10,1,120,30,2.2,17.1,0,3,7.9,86.7,99.2,9.2,7.9,0,0,0.0,71.1,0,28,0.0,0,0,103.1,13,124,54.1,125,8,13,15,0,131,32,1.1,10.1
Mohamoud Diabate,98780,LB,CLV,13,264,0,8,0,-3.0,50.0,78.3,76.0,38.0,0,0,0.0,66.6,0,10,33.3,1,0,64.6,1,83,31.4,106,2,2,2,0,10,9,0.1,10.0,0,10,6.1,46.2,88.5,23.3,10.8,0,2,15.4,40.9,0,16,26.1,6,2,55.6,6,146,55.3,165,2,7,13,0,47,24,0.3,7.8
Ty'Ron Hopper,98781,LB,GB,2,11,0,12,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,1.3,66.7,100.0,5.5,3.7,0,0,0.0,53.1,0,10,0.0,0,0,78.5,2,11,100.0,11,0,1,3,0,15,8,1.4,7.5
Jay Ward,98833,S,MIN,4,17,0,18,0,4.0,0.0,50.0,,4.0,0,1,100.0,82.3,0,,,0,1,39.6,0,4,23.5,8,0,0,1,0,0,0,0.0,,0,0,,,92.3,,,0,0,,49.0,0,,,0,0,0.0,0,12,70.6,13,0,0,0,0,0,0,0.0,
Cor'Dale Flott,98834,CB,NYG,14,358,0,21,1,11.4,50.0,100.0,10.1,5.0,0,4,18.2,60.9,0,36,0.0,0,3,85.4,11,120,33.5,120,1,8,22,1,140,41,1.3,12.7,0,2,6.3,100.0,98.5,11.1,11.1,0,0,0.0,58.9,0,34,19.2,5,0,109.3,17,198,55.3,201,7,19,17,0,174,67,0.9,10.2
Jammie Robinson,98836,S,ARZ,1,11,0,1,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,-2.0,100.0,100.0,11.0,11.0,0,0,0.0,43.2,0,9,0.0,0,0,104.2,1,11,100.0,11,0,1,1,0,9,11,0.8,9.0
Cam Smith,98837,CB,MIA,6,103,0,17,0,10.4,66.7,100.0,4.2,2.8,0,0,0.0,29.2,0,22,0.0,0,0,123.8,6,27,26.2,27,1,5,9,1,63,5,2.5,10.5,0,0,6.8,100.0,100.0,6.6,6.6,0,0,0.0,39.0,0,21,9.1,1,0,109.7,9,64,62.1,64,2,10,9,0,93,32,1.6,10.3
Jaylen McCollough,98845,S,LA,17,275,0,26,2,3.0,40.0,95.5,38.5,15.4,0,0,0.0,62.3,2,11,0.0,0,0,11.7,2,85,30.9,89,0,4,5,0,19,10,0.2,9.5,0,3,8.4,88.2,90.3,8.9,7.9,0,0,0.0,53.9,0,19,4.5,1,0,136.8,15,140,50.9,155,9,18,17,2,126,36,0.9,8.4
Demani Richardson,98852,S,CAR,7,206,0,5,0,23.0,33.3,97.3,34.0,11.3,0,0,0.0,47.2,0,11,0.0,0,0,45.1,1,36,17.5,37,0,1,3,0,11,0,0.3,11.0,0,2,8.7,76.9,95.3,11.2,8.6,0,1,7.7,62.7,0,39,0.0,0,0,104.0,10,121,58.7,127,3,18,13,0,118,38,1.1,11.8
Jordan Battle,98857,S,CIN,15,281,0,7,2,10.1,50.0,88.1,16.5,8.3,0,2,25.0,64.1,1,27,9.1,1,1,31.8,4,74,26.3,84,2,8,8,0,53,14,0.8,13.3,0,2,7.6,88.9,93.3,18.6,16.6,0,0,0.0,50.7,0,17,15.0,3,0,101.4,8,154,54.8,165,2,15,9,0,75,25,0.5,9.4
Nehemiah Pritchett,98875,CB,SEA,5,99,0,29,0,9.1,50.0,100.0,6.0,3.0,0,1,12.5,57.2,0,9,0.0,0,1,95.8,4,25,25.3,25,1,2,8,1,24,0,1.0,6.0,0,0,14.1,66.7,100.0,9.2,6.1,0,0,0.0,29.9,0,50,42.9,3,0,109.7,6,58,58.6,58,0,4,9,0,142,63,2.6,23.7
AJ Finley,98887,S,SEA,5,37,0,29,0,16.0,50.0,100.0,6.0,3.0,0,1,50.0,53.3,0,38,0.0,0,0,95.8,1,7,18.9,7,0,1,2,0,38,17,6.3,38.0,0,0,3.5,100.0,96.4,13.5,13.5,0,0,0.0,74.0,0,7,0.0,0,0,87.5,2,27,73.0,28,1,2,2,0,10,3,0.4,5.0
Deantre Prince,98888,CB,JAX,6,53,0,15,0,15.5,50.0,100.0,10.0,5.0,0,0,0.0,34.4,0,27,50.0,1,0,135.4,2,21,39.6,21,0,1,4,1,52,27,2.6,26.0,0,2,13.0,50.0,100.0,13.0,6.5,0,1,25.0,86.2,0,6,0.0,0,1,56.3,2,28,52.8,28,0,3,4,0,12,2,0.5,6.0
Brandin Echols,98900,CB,NYJ,11,243,0,22,0,12.0,45.5,100.0,11.2,5.1,0,0,0.0,63.6,0,11,14.3,1,0,85.0,5,64,26.3,64,2,6,11,1,39,16,0.7,7.8,0,0,17.5,68.2,100.0,8.8,6.0,0,0,0.0,53.9,1,44,11.8,2,0,110.8,15,142,58.4,142,0,15,22,2,214,49,1.6,14.3
Zacch Pickens,98911,DI,CHI,9,1,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,12,0,0,0,0,0,0,,,0,1,,,1.2,,,0,0,,59.3,0,,0.0,0,0,0.0,0,1,100.0,81,1,0,0,0,0,0,0.0,
DeMarvin Leal,98919,ED,PIT,5,2,0,25,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,6,0,1,0,0,0,0,,,0,0,,,10.0,,,0,0,,60.4,0,,,0,0,0.0,0,2,100.0,20,0,0,0,0,0,0,0.0,
Travon Walker,98940,ED,JAX,17,16,0,15,0,,,1.9,,,0,0,,60.9,0,,0.0,0,0,0.0,0,4,25.0,209,4,1,0,0,0,0,0.0,,0,1,-2.5,100.0,3.4,4.0,4.0,0,0,0.0,59.9,0,11,42.9,3,0,97.9,2,10,62.5,294,9,3,2,0,15,20,1.9,7.5
Isaiah McGuire,98948,ED,CLV,16,10,0,8,0,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,96,2,1,0,0,0,0,,,0,1,2.7,33.3,8.2,10.0,3.3,0,0,0.0,58.2,0,12,25.0,1,0,46.5,1,10,100.0,122,1,2,3,0,12,10,1.2,12.0
Henry To'oTo'o,98982,LB,HST,17,504,0,13,0,-2.8,87.5,70.5,13.9,12.1,0,0,0.0,67.0,0,17,25.0,1,0,92.7,7,105,20.8,149,2,3,8,0,50,73,0.5,7.1,0,9,4.1,80.0,95.8,9.6,7.7,0,0,0.0,54.8,1,30,7.5,3,0,96.7,32,323,64.1,337,9,28,40,1,308,206,1.0,9.6
Christian Harris,98996,LB,HST,5,96,0,13,0,1.5,100.0,68.6,10.0,10.0,0,0,0.0,59.3,0,36,33.3,1,0,118.8,2,24,25.0,35,2,2,2,0,40,37,2.0,20.0,0,3,2.8,76.9,98.6,6.2,4.8,0,0,0.0,45.1,0,67,22.2,2,0,116.2,10,68,70.8,69,1,4,13,0,156,125,2.5,15.6
Owen Pappoe,99006,LB,ARZ,11,68,0,1,0,-2.0,66.7,50.0,7.5,5.0,0,1,33.3,89.6,0,4,50.0,1,1,70.1,2,15,22.1,30,1,1,3,0,8,11,0.5,4.0,0,1,6.3,83.3,83.0,4.3,3.6,0,2,16.7,66.6,0,17,25.0,3,1,98.6,10,44,64.7,53,4,8,12,0,92,45,2.1,9.2
Nolan Smith,99014,ED,PHI,20,53,0,24,2,9.0,100.0,9.3,9.0,9.0,0,0,0.0,57.2,0,2,0.0,0,0,118.8,1,11,20.8,118,3,1,1,1,2,0,0.2,2.0,0,3,7.0,100.0,13.3,11.0,11.0,0,0,0.0,57.6,0,15,33.3,3,0,109.7,3,34,64.2,255,11,3,3,0,31,10,0.9,10.3
Jermaine Johnson,99015,ED,NYJ,2,1,0,22,0,,,6.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,16,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,26,0,0,0,0,0,0,,
Nakobe Dean,99018,LB,PHI,16,489,0,24,1,2.7,80.0,75.9,12.1,9.7,0,0,0.0,81.6,1,49,30.0,3,0,100.8,8,107,21.9,141,4,6,10,1,97,84,1.0,12.1,0,4,5.6,80.0,90.1,10.2,8.2,2,1,3.3,43.7,0,70,10.3,3,1,122.8,24,256,52.4,284,9,22,30,1,324,188,1.3,13.5
T'Vondre Sweat,99321,DI,TEN,17,12,0,31,0,,,10.1,,,0,0,,56.5,0,,,0,0,0.0,0,10,83.3,99,0,0,0,0,0,0,0.0,,0,1,,,0.5,,,0,0,,67.2,0,,33.3,1,0,0.0,0,1,8.3,207,2,1,0,0,0,0,0.0,
Jordan Jefferson,99325,DI,JAX,8,1,0,15,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,18,0,0,0,0,0,0,,,0,0,,,3.1,,,0,0,,59.8,0,,,0,0,0.0,0,1,100.0,32,1,0,0,0,0,0,0.0,
Dee Winters,99376,LB,SF,15,180,0,28,0,7.0,100.0,78.8,25.0,25.0,0,0,0.0,43.1,0,19,,0,0,118.8,1,26,14.4,33,0,0,1,0,19,12,0.8,19.0,0,5,4.4,73.1,94.7,7.2,5.3,1,4,15.4,84.6,0,28,0.0,0,3,84.9,19,142,78.9,150,5,12,26,0,137,92,1.0,7.2
Tykee Smith,99500,CB,TB,14,448,0,30,0,4.3,88.9,95.1,6.5,5.8,0,1,11.1,50.4,0,18,14.3,1,1,96.3,8,58,12.9,61,0,6,9,0,64,29,1.2,8.0,0,4,5.2,66.7,86.7,8.9,5.9,0,4,7.0,74.0,1,40,13.5,5,3,90.8,38,352,78.6,406,12,28,57,3,313,168,0.9,8.2
Garrett Williams,99723,CB,ARZ,16,514,0,1,0,8.8,57.1,99.1,9.3,5.3,0,1,4.8,50.7,0,44,11.1,1,1,94.7,12,116,22.6,117,0,8,21,1,147,50,1.3,12.3,0,1,6.8,61.8,98.0,15.2,9.4,2,5,14.7,90.6,2,27,4.8,1,4,49.4,21,337,65.6,344,7,19,34,0,166,147,0.5,7.9
Jarvis Brownlee Jr.,99734,CB,TEN,17,508,0,31,0,8.3,52.2,99.1,9.0,4.7,0,6,26.1,58.4,0,57,37.5,3,5,113.4,12,116,22.8,117,2,5,23,3,156,96,1.4,13.0,0,1,10.7,73.3,99.3,8.8,6.4,2,2,4.4,50.7,1,56,12.0,3,1,101.2,33,305,60.0,307,5,21,45,1,430,159,1.5,13.0
Andrew Booth Jr.,99744,CB,DAL,5,62,0,9,0,8.5,75.0,100.0,3.2,2.4,0,1,12.5,29.5,0,25,25.0,1,1,147.4,6,22,35.5,22,2,3,8,2,83,34,4.4,13.8,0,0,12.7,77.8,100.0,4.0,3.1,0,0,0.0,29.7,0,49,0.0,0,0,118.8,7,34,54.8,34,0,5,9,0,149,43,5.3,21.3
SirVocea Dennis,99767,LB,TB,4,64,0,30,1,,,45.5,,,0,0,,79.6,0,,0.0,0,0,0.0,0,5,7.8,11,0,0,0,0,0,0,0.0,,0,2,1.7,100.0,82.5,7.0,7.0,0,0,0.0,69.3,0,11,23.1,3,0,98.2,7,52,81.3,63,6,8,7,0,53,41,1.1,7.6
Ruke Orhorhoro,99768,DI,ATL,8,1,0,2,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,18,0,0,0,0,0,0,,,0,0,,,1.8,,,0,0,,60.0,0,,0.0,0,0,0.0,0,1,100.0,56,0,1,0,0,0,0,0.0,
Renardo Green,99773,CB,SF,15,389,0,28,0,14.3,50.0,100.0,11.6,5.8,0,2,14.3,63.8,0,20,0.0,0,1,89.0,7,87,22.4,87,2,5,14,1,72,30,0.9,10.3,0,3,10.8,66.0,100.0,7.6,5.0,0,8,16.0,74.1,1,29,9.1,3,8,81.8,33,257,66.1,257,7,27,50,0,396,135,1.6,12.0
Amare Barno,99780,ED,CAR,5,4,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,12,0,0,0,0,0,0,,,0,0,,,13.0,,,0,0,,65.1,0,,0.0,0,0,0.0,0,3,75.0,23,1,2,0,0,0,0,0.0,
Calijah Kancey,99822,DI,TB,13,7,0,30,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,88,0,0,0,0,0,0,,,0,0,4.0,0.0,2.3,,7.0,0,0,0.0,68.1,0,,25.0,2,0,39.6,0,7,100.0,301,10,6,1,0,0,0,0.0,
Kyu Blu Kelly,100375,CB,LV,1,8,0,23,0,,,75.0,,,0,0,,35.5,0,,,0,0,0.0,0,3,37.5,4,0,0,0,0,0,0,0.0,,0,1,0.5,50.0,100.0,5.0,2.5,0,0,0.0,66.0,0,7,0.0,0,0,58.3,1,5,62.5,5,0,0,2,0,7,9,1.4,7.0
Laiatu Latu,100551,ED,IND,17,8,0,14,0,,,1.6,,,0,0,,76.6,0,,0.0,0,0,0.0,0,1,12.5,64,2,1,0,0,0,0,0.0,,0,2,10.0,100.0,2.5,7.0,7.0,0,0,0.0,39.6,0,27,42.9,3,0,118.8,1,7,87.5,277,2,2,1,0,27,17,3.9,27.0
Sauce Gardner,100903,CB,NYJ,15,490,0,22,0,12.0,52.4,99.4,12.9,6.8,0,5,23.8,72.5,0,36,11.1,1,3,80.5,11,165,33.7,166,2,8,21,0,175,76,1.2,15.9,0,3,14.8,55.6,99.2,23.2,12.9,0,4,22.2,67.5,1,40,7.7,1,2,79.9,10,251,51.2,253,4,9,18,1,156,36,0.7,15.6
Ja'Quan McMillian,100931,CB,DEN,18,635,0,10,3,7.3,75.0,93.3,8.0,6.0,0,4,12.5,62.1,1,26,5.6,1,3,94.3,24,209,32.9,224,5,14,32,1,248,113,1.3,10.3,0,2,5.8,67.2,94.0,7.3,4.9,0,4,6.3,65.6,1,28,16.7,6,3,76.2,43,328,51.7,349,14,28,64,0,379,232,1.2,8.8
Jacoby Windmon,101226,LB,CAR,4,56,0,5,0,-2.0,100.0,58.3,6.0,6.0,0,0,0.0,52.7,0,10,0.0,0,0,108.3,1,7,12.5,12,0,2,1,0,10,12,1.7,10.0,0,0,8.3,63.6,87.8,4.7,3.0,0,3,27.3,47.9,0,36,0.0,0,2,88.4,7,36,64.3,41,2,4,11,0,88,61,2.7,12.6
Patrick McMorris,101309,S,MIA,1,7,0,17,0,,,66.7,,,0,0,,59.9,0,,,0,0,0.0,0,2,28.6,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.3,0,,,0,0,0.0,0,5,71.4,5,0,0,0,0,0,0,0.0,
JL Skinner,101311,S,DEN,5,4,0,10,0,,,100.0,,,0,0,,61.3,0,,,0,0,0.0,0,2,50.0,2,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Jerrick Reed II,101322,S,SEA,1,4,0,29,0,,,100.0,,,0,0,,61.7,0,,,0,0,0.0,0,3,75.0,3,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Joey Porter Jr.,101364,CB,PIT,17,646,0,25,0,9.8,63.4,100.0,7.4,4.7,1,5,12.2,41.8,0,28,4.0,1,3,84.3,26,217,33.6,217,2,24,41,0,289,61,1.5,11.1,0,2,11.9,66.7,100.0,17.3,11.5,2,3,10.0,65.5,1,54,11.1,3,2,84.4,20,360,55.7,360,6,22,30,0,293,114,0.8,14.7
DJ Turner II,101376,CB,CIN,11,329,0,7,0,12.0,57.1,100.0,10.1,5.8,0,4,28.6,67.3,0,26,0.0,0,4,73.2,8,90,27.4,90,1,8,14,0,79,25,1.0,9.9,0,2,15.0,50.0,100.0,16.7,8.4,0,4,18.2,63.8,0,22,12.5,2,4,72.2,11,195,59.3,195,1,12,22,0,150,40,0.8,13.6
Deonte Banks,101384,CB,NYG,14,444,0,21,0,12.0,62.5,100.0,6.6,4.1,0,4,12.5,33.4,0,55,7.7,1,3,136.7,20,143,32.2,143,0,12,32,4,330,113,2.5,16.5,0,1,11.5,71.4,99.6,9.6,6.9,0,5,14.3,62.0,0,49,4.2,1,5,108.3,25,247,55.6,248,4,22,35,1,312,52,1.3,12.5
