year,team,unit,position_label,position,depth_rank,source_row,source_slot,position_occurrence,is_listed_starter,is_inactive,status_class,source_player_id,player,player_key,raw_player,source_updated_at,source_file,source_url,parser_version
2026,NYJ,Offense,FB,FB,1,14,1,0,True,False,,49798,ANDREW BECK,andrewbeck,"BECK, ANDREW SF24",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,QB,QB,1,11,1,0,True,False,lc_gold,40992,GENO SMITH,genosmith,"SMITH, GENO T/LV",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,QB,QB,2,11,2,0,False,False,lc_purple,55062,Cade Klubnik,cadeklubnik,"Klubnik, Cade 26/4",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,QB,QB,3,11,3,0,False,False,,54433,Brady Cook,bradycook,"Cook, Brady CF25",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,QB,QB,4,11,4,0,False,False,lc_gold,51883,Bailey Zappe,baileyzappe,"Zappe, Bailey SF26",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,RB,RB,1,12,1,0,True,False,,46863,Breece Hall,breecehall,"Hall, Breece 22/2",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,RB,RB,2,12,2,0,False,False,,53363,Braelon Allen,braelonallen,"Allen, Braelon 24/4",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,RB,RB,3,12,3,0,False,False,,53402,Isaiah Davis,isaiahdavis,"Davis, Isaiah 24/5",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,RB,RB,4,12,4,0,False,False,,43437,Kene Nwangwu,kenenwangwu,"Nwangwu, Kene SF24",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,RB,RB,5,12,5,0,False,False,lc_aqua,55522,Chip Trayanum,chiptrayanum,"Trayanum, Chip CF26",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,RB,RB,5,13,5,1,False,False,lc_aqua,55532,Sam Scott,samscott,"Scott, Sam CF26",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,TE,TE,1,9,1,0,True,False,,54189,Mason Taylor,masontaylor,"Taylor, Mason 25/2",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,TE,TE,2,9,2,0,False,False,lc_purple,54968,Kenyon Sadiq,kenyonsadiq,"Sadiq, Kenyon 26/1",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,TE,TE,3,9,3,0,False,False,,46928,Jeremy Ruckert,jeremyruckert,"Ruckert, Jeremy 22/3",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,TE,TE,4,9,4,0,False,False,,46903,Jelani Woods,jelaniwoods,"Woods, Jelani W/Ind",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,TE,TE,5,9,5,0,False,False,lc_aqua,55531,Chase Curtis,chasecurtis,"Curtis, Chase CF26",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,TE,TE,5,10,5,1,False,False,lc_aqua,55687,Connor Hulstein,connorhulstein,"Hulstein, Connor CF26",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,LWR,WR,1,1,1,0,True,False,,53280,Adonai Mitchell,adonaimitchell,"Mitchell, Adonai T/Ind",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,LWR,WR,2,1,2,0,False,False,lc_gold,32932,TIM PATRICK,timpatrick,"PATRICK, TIM U/Jax",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,LWR,WR,3,1,3,0,False,False,lc_aqua,55528,Malik McClain,malikmcclain,"McClain, Malik CF26",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,LWR,WR,4,1,4,0,False,False,lc_gold,54554,Cam Camper,camcamper,"Camper, Cam SF26",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,RWR,WR,1,2,1,0,True,False,,46828,Garrett Wilson,garrettwilson,"Wilson, Garrett 22/1",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,RWR,WR,2,2,2,0,False,False,,54257,Arian Smith,ariansmith,"Smith, Arian 25/4",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,RWR,WR,3,2,3,0,False,False,,54532,Jamaal Pritchett,jamaalpritchett,"Pritchett, Jamaal CF25",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,RWR,WR,4,2,4,0,False,False,lc_gold,54436,Quincy Skinner Jr.,quincyskinnerjr,"Skinner Jr., Quincy SF26",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,SWR,WR,1,3,1,0,True,False,,53735,Isaiah Williams,isaiahwilliams,"Williams, Isaiah P/Cin",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,SWR,WR,2,3,2,0,False,False,lc_purple,54982,Omar Cooper Jr.,omarcooperjr,"Cooper Jr., Omar 26/1",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,SWR,WR,3,3,3,0,False,False,lc_aqua,55520,Caullin Lacy,caullinlacy,"Lacy, Caullin CF26",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,NYJ,Offense,SWR,WR,4,3,4,0,False,False,lc_gold,54399,Junior Bergen,juniorbergen,"Bergen, Junior SF26",08/19/2026 1:24PM ET,2026 New York Jets Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/NYJ,2026.1
2026,PHI,Offense,QB,QB,1,11,1,0,True,False,,40293,Jalen Hurts,jalenhurts,"Hurts, Jalen 20/2",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,QB,QB,2,11,2,0,False,False,,50336,Tanner McKee,tannermckee,"McKee, Tanner 23/6",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,QB,QB,3,11,3,0,False,False,lc_gold,49858,ANDY DALTON,andydalton,"DALTON, ANDY T/Car",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,QB,QB,4,11,4,0,False,False,lc_purple,55130,Cole Payton,colepayton,"Payton, Cole 26/5",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,RB,RB,1,12,1,0,True,False,,33716,Saquon Barkley,saquonbarkley,"Barkley, Saquon U/NYG",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,RB,RB,2,12,2,0,False,False,,50167,Tank Bigsby,tankbigsby,"Bigsby, Tank T/Jax",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,RB,RB,3,12,3,0,False,False,,53356,Will Shipley,willshipley,"Shipley, Will 24/4",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,RB,RB,4,12,4,0,False,False,lc_gold,46934,Dameon Pierce,dameonpierce,"Pierce, Dameon U/KC",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,RB,RB,5,12,5,0,False,False,lc_gold,53503,Carson Steele,carsonsteele,"Steele, Carson SF26",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,RB,RB,5,13,5,1,False,False,lc_aqua,54629,Ja'Quinden Jackson,jaquindenjackson,"Jackson, Ja'Quinden SF26",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,TE,TE,1,9,1,0,True,False,,33763,DALLAS GOEDERT,dallasgoedert,"GOEDERT, DALLAS 18/2",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,TE,TE,2,9,2,0,False,False,lc_gold,46553,JOHNNY MUNDT,johnnymundt,"MUNDT, JOHNNY CC/Jax",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,TE,TE,3,9,3,0,False,False,lc_purple,55006,Eli Stowers,elistowers,"Stowers, Eli 26/2",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,TE,TE,4,9,4,0,False,False,,50180,Cameron Latu,cameronlatu,"Latu, Cameron SF25",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,TE,TE,5,9,5,0,False,False,lc_gold,47286,Stone Smartt,stonesmartt,"Smartt, Stone U/NYJ",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,TE,TE,4,10,4,1,False,False,,47026,Grant Calcaterra,grantcalcaterra,"Calcaterra, Grant 22/6",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,TE,TE,5,10,5,1,False,False,,53085,E.J. Jenkins,ejjenkins,"Jenkins, E.J. SF24",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,LWR,WR,1,1,1,0,True,False,lc_gold,50241,Dontayvion Wicks,dontayvionwicks,"Wicks, Dontayvion T/GB",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,LWR,WR,2,1,2,0,False,False,,54806,Darius Cooper,dariuscooper,"Cooper, Darius CF25",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,LWR,WR,3,1,3,0,False,False,,46932,Danny Gray,dannygray,"Gray, Danny SF24",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,LWR,WR,4,1,4,0,False,False,lc_gold,46952,Erik Ezukanma,erikezukanma,"Ezukanma, Erik SF26",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,RWR,WR,1,2,1,0,True,False,,43327,DeVonta Smith,devontasmith,"Smith, DeVonta 21/1",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,RWR,WR,2,2,2,0,False,False,lc_gold,46854,Hollywood Brown,hollywoodbrown,"Brown, Hollywood U/KC",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,RWR,WR,3,2,3,0,False,False,,53414,Johnny Wilson,johnnywilson,"Wilson, Johnny 24/6",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,RWR,WR,4,2,4,0,False,False,lc_gold,47087,Samori Toure,samoritoure,"Toure, Samori SF26",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,SWR,WR,1,3,1,0,True,False,lc_purple,54972,Makai Lemon,makailemon,"Lemon, Makai 26/1",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,SWR,WR,2,3,2,0,False,False,lc_gold,49982,Elijah Moore,elijahmoore,"Moore, Elijah SF26",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,SWR,WR,3,3,3,0,False,False,,51929,Britain Covey,britaincovey,"Covey, Britain SF25",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PHI,Offense,SWR,WR,4,3,4,0,False,False,,40441,Quez Watkins,quezwatkins,"Watkins, Quez SF25",08/17/2026 12:11PM ET,2026 Philadelphia Eagles Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PHI,2026.1
2026,PIT,Offense,FB,FB,1,14,1,0,True,False,lc_purple,55121,Riley Nowakowski,rileynowakowski,"Nowakowski, Riley 26/5",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,QB,QB,1,11,1,0,True,False,,50077,AARON RODGERS,aaronrodgers,"RODGERS, AARON CC/NYJ",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,QB,QB,2,11,2,0,False,False,,50912,MASON RUDOLPH,masonrudolph,"RUDOLPH, MASON U/Ten",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,QB,QB,3,11,3,0,False,False,,54332,Will Howard,willhoward,"Howard, Will 25/6",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,QB,QB,4,11,4,0,False,False,lc_purple,55028,Drew Allar,drewallar,"Allar, Drew 26/3",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,RB,RB,1,12,1,0,True,False,,47506,Jaylen Warren,jaylenwarren,"Warren, Jaylen CF22",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,RB,RB,2,12,2,0,False,False,lc_gold,40914,Rico Dowdle,ricodowdle,"Dowdle, Rico U/Car",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,RB,RB,3,12,3,0,False,False,,54229,Kaleb Johnson,kalebjohnson,"Johnson, Kaleb 25/3",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,RB,RB,4,12,4,0,False,False,lc_purple,55182,Eli Heidenreich,eliheidenreich,"Heidenreich, Eli 26/7",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,RB,RB,5,12,5,0,False,False,lc_gold,49867,Travis Homer,travishomer,"Homer, Travis U/Chi",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,RB,RB,5,13,5,1,False,False,,52434,Lew Nichols,lewnichols,"Nichols, Lew SF25",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,TE,TE,1,9,1,0,True,False,,43373,Pat Freiermuth,patfreiermuth,"Freiermuth, Pat 21/2",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,TE,TE,2,9,2,0,False,False,,50172,Darnell Washington,darnellwashington,"Washington, Darnell 23/3",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,TE,TE,3,9,3,0,False,False,lc_gold,49908,ROBERT TONYAN,roberttonyan,"TONYAN, ROBERT U/KC",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,TE,TE,4,9,4,0,False,False,lc_gold,53460,Jaheim Bell,jaheimbell,"Bell, Jaheim SF26",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,TE,TE,5,9,5,0,False,False,lc_aqua,55417,Lake McRee,lakemcree,"McRee, Lake CF26",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,TE,TE,5,10,5,1,False,False,lc_aqua,55542,Lance Mason,lancemason,"Mason, Lance CF26",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,LWR,WR,1,1,1,0,True,False,,37036,DK Metcalf,dkmetcalf,"Metcalf, DK T/Sea",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,LWR,WR,2,1,2,0,False,False,,43567,Ben Skowronek,benskowronek,"Skowronek, Ben SF24",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,LWR,WR,3,1,3,0,False,False,lc_aqua,55543,Levi Wentz,leviwentz,"Wentz, Levi SF26",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,LWR,WR,4,1,4,0,False,False,lc_gold,53187,Cornell Powell,cornellpowell,"Powell, Cornell SF26",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,LWR,WR,5,1,5,0,False,False,lc_gold,54040,Isaiah Winstead,isaiahwinstead,"Winstead, Isaiah SF26",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,RWR,WR,1,2,1,0,True,False,lc_gold,40274,Michael Pittman Jr.,michaelpittmanjr,"Pittman Jr., Michael T/Ind",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,RWR,WR,2,2,2,0,False,False,lc_purple,54999,Germie Bernard,germiebernard,"Bernard, Germie 26/2",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,RWR,WR,3,2,3,0,False,False,lc_gold,54041,Brandon Smith,brandonsmith,"Smith, Brandon SF26",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,RWR,WR,4,2,4,0,False,False,lc_gold,54569,Joaquin Davis,joaquindavis,"Davis, Joaquin SF26",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,SWR,WR,1,3,1,0,True,False,,53312,Roman Wilson,romanwilson,"Wilson, Roman 24/3",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,SWR,WR,2,3,2,0,False,False,lc_purple,55073,Kaden Wetjen,kadenwetjen,"Wetjen, Kaden 26/4",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,SWR,WR,3,3,3,0,False,False,,54863,Max Hurleman,maxhurleman,"Hurleman, Max CF25",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,PIT,Offense,SWR,WR,4,3,4,0,False,False,lc_gold,54647,Jakobie Keeney-James,jakobiekeeneyjames,"Keeney-James, Jakobie SF26",08/13/2026 6:11PM ET,2026 Pittsburgh Steelers Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/PIT,2026.1
2026,SEA,Offense,FB,FB,1,13,1,0,True,False,,52258,Brady Russell,bradyrussell,"Russell, Brady P/Phi",08/19/2026 2:10PM ET,2026 Seattle Seahawks Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/SEA,2026.1
2026,SEA,Offense,FB,FB,2,13,2,0,False,False,lc_gold,54687,Brock Lampe,brocklampe,"Lampe, Brock SF26",08/19/2026 2:10PM ET,2026 Seattle Seahawks Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/SEA,2026.1
2026,SEA,Offense,QB,QB,1,10,1,0,True,False,,49824,Sam Darnold,samdarnold,"Darnold, Sam U/Min",08/19/2026 2:10PM ET,2026 Seattle Seahawks Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/SEA,2026.1
