player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Marcus Williams,11797,S,BLT,13,500,0,3,2,6.8,70.0,96.8,15.6,10.9,0,3,30.0,69.6,0,58,9.1,1,3,132.9,7,120,24.0,124,2,8,10,1,94,67,0.9,13.4,0,3,8.9,46.2,100.0,41.3,19.1,0,5,38.5,82.1,1,25,4.5,1,5,29.3,6,261,52.2,261,4,18,13,0,65,33,0.3,10.8
Sidney Jones IV,11798,CB,CIN,2,16,0,7,0,11.0,100.0,100.0,6.0,6.0,0,0,0.0,47.7,0,11,,0,0,112.5,1,6,37.5,6,0,0,1,0,11,0,1.8,11.0,0,0,,,100.0,,,0,0,,47.9,0,,0.0,0,0,0.0,0,9,56.3,9,1,1,0,0,0,0,0.0,
Justin Evans,11805,S,PHI,4,152,0,24,1,5.0,66.7,97.4,19.0,12.7,0,0,0.0,53.5,0,24,0.0,0,0,137.5,2,38,25.0,39,0,1,3,1,29,16,0.8,14.5,0,2,5.8,40.0,100.0,38.0,15.2,0,0,0.0,57.3,0,8,0.0,0,0,48.8,2,78,51.3,78,0,5,5,0,16,13,0.2,8.0
DeMarcus Walker,11806,ED,CHI,17,10,0,6,0,1.0,100.0,3.2,3.0,3.0,0,0,0.0,52.2,0,16,66.7,2,0,158.3,1,3,30.0,95,2,1,1,1,16,15,5.3,16.0,0,2,-1.0,100.0,2.1,3.5,3.5,0,0,0.0,55.0,0,7,40.0,2,0,79.2,2,7,70.0,334,3,1,2,0,2,4,0.3,1.0
Teez Tabor,11808,S,SEA,1,12,0,29,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,13.0,50.0,100.0,9.0,4.5,0,0,0.0,47.4,0,15,,0,0,114.6,1,9,75.0,9,0,0,2,1,15,0,1.7,15.0
Dalvin Tomlinson,11810,DI,CLV,17,5,0,8,1,,,0.6,,,0,0,,60.0,0,,0.0,0,0,0.0,0,1,20.0,157,0,0,0,0,0,0,0.0,,0,1,,,1.9,,,0,0,,60.0,0,,0.0,0,0,0.0,0,4,80.0,214,3,0,0,0,0,0,0.0,
Zach Cunningham,11812,LB,PHI,14,519,0,24,2,3.8,66.7,79.1,14.9,9.9,0,4,33.3,90.1,0,16,0.0,0,4,70.1,8,129,24.9,163,3,6,12,0,25,24,0.2,3.1,0,5,4.3,69.8,94.4,9.2,6.4,1,4,9.3,55.0,0,32,21.1,8,2,98.0,30,289,55.7,306,8,25,43,1,310,219,1.1,10.3
Tanoh Kpassagnon,11814,ED,NO,17,3,0,20,0,,,2.4,,,0,0,,62.7,0,,,0,0,0.0,0,2,66.7,83,1,0,0,0,0,0,0.0,,0,0,,,0.6,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,167,3,0,0,0,0,0,0.0,
Chidobe Awuzie,11815,CB,CIN,15,446,0,7,1,12.5,56.0,99.3,9.1,5.1,0,5,20.0,51.2,0,66,0.0,0,2,124.2,14,135,30.3,136,1,11,25,3,215,95,1.7,15.4,0,0,13.0,75.9,99.2,11.3,8.6,0,3,10.3,64.9,0,44,9.5,2,1,103.4,22,260,58.3,262,7,19,29,0,265,84,1.1,12.0
Larry Ogunjobi,11820,DI,PIT,18,4,0,25,0,,,1.9,,,0,1,,67.4,0,,50.0,1,0,0.0,0,3,75.0,156,1,1,0,0,0,0,0.0,,0,0,,,0.4,,,0,0,,59.5,0,,50.0,1,0,0.0,0,1,25.0,273,2,1,0,0,0,0,0.0,
Ahkello Witherspoon,11821,CB,LA,18,692,0,26,0,18.0,52.4,100.0,10.0,5.2,0,2,9.5,52.4,2,80,28.6,2,2,90.0,11,120,17.3,120,1,5,21,2,269,78,2.4,24.5,0,2,16.0,46.8,100.0,14.2,6.6,2,8,12.9,62.9,1,53,14.3,4,7,68.2,29,433,62.6,433,3,22,62,1,424,84,1.0,14.6
Dawuane Smoot,11823,ED,JAX,12,23,0,15,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,35,0,0,0,0,0,0,,,0,1,12.5,50.0,10.9,18.0,9.0,0,0,0.0,43.6,0,24,0.0,0,0,93.8,1,18,78.3,165,3,3,2,0,24,8,1.3,24.0
Duke Riley,11830,LB,MIA,15,242,0,17,1,3.2,80.0,64.7,11.8,9.4,0,0,0.0,46.0,0,23,33.3,1,0,158.3,4,55,22.7,85,0,1,5,1,76,51,1.6,19.0,0,2,3.5,76.9,88.1,10.6,8.2,0,1,7.7,73.3,0,29,14.3,2,1,97.0,10,111,45.9,126,2,10,13,0,96,60,0.9,9.6
Alex Anzalone,11831,LB,DET,19,690,0,11,3,5.8,56.3,77.2,18.3,10.3,0,2,12.5,79.4,0,24,31.3,5,2,85.2,9,186,27.0,241,7,8,16,1,59,46,0.4,6.6,0,6,4.1,77.4,91.0,9.7,7.5,0,3,5.7,63.3,0,41,21.1,12,3,97.0,41,414,60.0,455,17,39,53,0,387,215,1.0,9.4
Fabian Moreau,11836,CB,DEN,15,465,0,10,0,12.6,78.6,99.2,10.7,8.4,0,1,7.1,55.7,0,47,0.0,0,1,114.0,11,126,27.1,127,5,10,14,0,159,43,1.3,14.5,0,1,11.4,54.5,99.6,13.3,7.3,0,5,15.2,72.6,1,52,9.5,2,4,60.3,18,248,53.3,249,5,18,33,0,201,70,0.8,11.2
Shaquill Griffin,11845,CB,CAR,10,290,0,5,0,20.1,40.0,98.3,12.3,4.9,0,1,10.0,57.4,0,48,0.0,0,1,76.3,4,57,19.7,58,0,5,10,0,98,19,2.0,24.5,0,0,8.6,75.0,100.0,6.7,5.0,0,1,3.1,57.5,1,26,8.7,2,1,90.4,24,169,58.3,169,4,21,32,1,218,52,1.4,9.1
Jourdan Lewis,11846,CB,DAL,17,491,0,9,0,8.6,55.3,99.1,9.2,5.1,0,4,10.5,52.2,0,26,0.0,0,4,89.7,21,211,43.0,213,3,16,38,2,219,86,1.1,10.4,0,5,6.4,80.6,98.2,8.6,6.9,0,0,0.0,34.6,1,42,19.0,4,0,118.8,29,267,54.4,272,6,12,36,2,390,202,1.6,13.4
John Johnson III,11847,S,LA,14,397,0,26,0,4.5,50.0,97.5,23.7,11.8,0,1,16.7,57.8,0,6,0.0,0,1,95.8,3,78,19.6,80,1,6,6,1,11,1,0.2,3.7,0,5,8.4,62.5,98.4,23.9,14.9,0,2,12.5,66.8,2,28,0.0,0,2,43.8,10,249,62.7,253,4,16,16,0,112,49,0.5,11.2
Montravius Adams,11848,DI,PIT,14,1,0,25,0,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,95,0,1,0,0,0,0,,,0,0,,,0.8,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,126,0,0,0,0,0,0,0.0,
Cameron Sutton,11850,CB,DET,20,826,0,11,1,13.4,62.8,100.0,8.1,5.1,1,7,16.3,54.8,0,31,18.2,4,3,98.9,27,250,30.3,250,5,17,43,1,379,107,1.7,14.0,0,5,14.0,70.8,98.8,10.1,7.2,0,6,9.2,50.7,0,53,5.9,2,4,131.6,46,481,58.2,487,8,27,65,5,701,189,1.5,15.2
Rasul Douglas,11854,CB,BUF,17,617,0,4,1,10.2,63.2,100.0,9.7,6.1,0,3,15.8,58.9,0,35,8.3,1,3,112.8,12,131,21.2,131,1,10,19,1,185,63,1.6,15.4,0,1,10.9,59.6,99.5,13.6,8.1,1,5,10.6,85.5,5,33,8.3,2,5,54.9,28,395,64.0,397,4,21,47,2,322,112,0.8,11.5
Trey Hendrickson,11858,ED,CIN,17,30,0,7,0,,,2.8,,,0,0,,63.3,0,,50.0,1,0,0.0,0,4,13.3,145,5,1,0,0,0,0,0.0,,0,1,4.5,100.0,7.9,5.5,5.5,0,0,0.0,42.5,0,12,33.3,1,0,105.2,4,23,76.7,290,9,1,4,0,37,19,1.7,9.3
Eddie Jackson,11867,S,CHI,12,417,0,6,0,5.5,50.0,96.8,58.0,29.0,0,0,0.0,50.5,0,13,0.0,0,0,70.8,1,61,14.6,63,1,5,2,0,13,6,0.2,13.0,0,2,18.4,75.0,100.0,33.2,24.9,0,2,16.7,59.3,1,57,15.8,3,2,121.5,9,309,74.1,309,2,14,12,2,177,36,0.6,19.7
Rayshawn Jenkins,11868,S,JAX,17,677,0,15,0,10.2,50.0,89.7,18.2,9.1,1,2,20.0,54.9,0,20,25.0,2,2,68.8,5,96,14.2,107,0,6,10,0,60,37,0.7,12.0,0,9,8.3,66.7,92.9,18.1,12.1,0,5,13.9,61.9,1,46,4.8,2,4,73.7,24,456,67.4,491,12,31,36,0,239,98,0.5,10.0
Jalen Reeves-Maybin,11879,LB,DET,13,85,0,11,1,,,65.7,,,0,0,,76.0,0,,0.0,0,0,0.0,0,23,27.1,35,0,0,0,0,0,0,0.0,,0,1,3.0,71.4,79.2,7.4,5.3,0,0,0.0,80.9,0,14,16.7,1,0,86.0,5,38,44.7,48,4,4,7,0,41,24,1.1,8.2
Samson Ebukam,11880,ED,IND,17,6,0,14,0,,,0.0,,,0,0,,62.2,0,,50.0,1,0,0.0,0,0,0.0,43,1,1,0,0,0,0,,,0,0,,,0.6,,,0,0,,71.3,0,,44.4,4,0,0.0,0,2,33.3,334,12,5,0,0,0,0,0.0,
Deatrich Wise Jr.,11886,ED,NE,16,1,0,19,1,,,0.6,,,0,0,,66.4,0,,0.0,0,0,0.0,0,1,100.0,166,5,4,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,63.3,0,,33.3,1,0,0.0,0,0,0.0,202,4,2,0,0,0,0,,
Grover Stewart,11899,DI,IND,11,3,0,14,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,21,0,0,0,0,0,0,,,0,0,,,1.7,,,0,0,,58.5,0,,50.0,2,0,0.0,0,3,100.0,175,1,2,0,0,0,0,0.0,
Damontae Kazee,11904,S,PIT,15,506,0,25,3,10.6,60.0,99.4,53.3,32.0,1,0,0.0,58.5,0,37,15.4,2,0,133.3,3,179,35.4,180,0,8,5,1,50,9,0.3,16.7,0,3,11.9,85.7,98.8,13.3,11.4,1,1,4.8,57.8,1,46,18.5,5,1,114.8,18,252,49.8,255,3,19,21,1,323,125,1.4,17.9
Desmond King II,11906,CB,HST,8,230,0,13,0,7.0,50.0,81.3,24.0,12.0,0,0,0.0,58.6,0,19,0.0,0,0,83.3,1,26,11.3,32,0,2,2,0,19,14,0.8,19.0,0,4,3.4,86.7,92.7,5.6,4.9,1,2,6.7,81.6,0,28,8.0,2,2,90.4,26,152,66.1,164,13,19,30,0,171,116,1.2,6.6
Anthony Walker Jr.,11916,LB,CLV,12,245,0,8,0,-8.0,100.0,79.4,69.0,69.0,1,3,300.0,77.9,0,32,0.0,0,3,118.8,1,77,31.4,97,0,1,1,0,32,40,0.5,32.0,0,2,7.1,90.0,92.3,15.3,13.8,2,2,20.0,77.0,0,18,23.1,3,2,140.8,9,143,58.4,155,3,8,10,1,98,50,0.7,10.9
Matt Milano,11918,LB,BUF,5,122,0,4,0,13.0,50.0,64.3,16.0,8.0,0,0,0.0,60.3,0,15,0.0,0,0,75.0,1,18,14.8,28,0,2,2,0,15,3,0.9,15.0,0,2,4.9,85.7,95.1,6.1,5.2,0,0,0.0,74.0,2,21,16.7,2,0,66.1,12,77,63.1,81,3,8,14,0,131,80,1.8,10.9
Davon Godchaux,11934,DI,NE,17,2,0,19,2,,,1.9,,,0,0,,71.4,0,,0.0,0,0,0.0,0,2,100.0,108,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,57.1,0,,,0,0,0.0,0,0,0.0,207,0,0,0,0,0,0,,
Xavier Woods,11946,S,CAR,14,427,0,5,0,3.5,75.0,98.5,10.2,7.6,0,2,25.0,55.2,0,22,40.0,2,2,92.2,6,65,15.2,66,1,3,8,0,53,32,0.9,8.8,0,3,3.3,78.6,99.3,24.5,19.3,0,2,14.3,86.5,2,19,4.0,1,2,44.9,11,285,66.7,287,8,21,14,0,60,30,0.2,5.5
D.J. Jones,11953,DI,DEN,16,2,0,10,0,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,85,0,1,0,0,0,0,,,0,0,,,1.2,,,0,0,,74.0,0,,33.3,2,0,0.0,0,2,100.0,167,6,4,0,0,0,0,0.0,
Jeremiah Ledbetter,11960,DI,JAX,17,5,0,15,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,30,0,0,0,0,0,0,,,0,2,,,2.6,,,0,0,,53.6,0,,40.0,2,0,0.0,0,4,80.0,153,1,1,0,0,0,0,0.0,
Rudy Ford,11963,S,GB,12,348,0,12,2,4.7,0.0,100.0,,23.3,0,1,33.3,74.0,0,,11.1,1,1,39.6,0,77,22.1,77,1,6,3,0,0,0,0.0,,0,5,11.4,47.1,98.6,26.0,12.2,0,2,11.8,68.0,2,20,12.0,3,2,21.1,8,218,62.6,221,2,17,17,0,79,53,0.4,9.9
Isaac Rochell,11980,ED,LV,8,13,0,23,0,,,5.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,7.7,17,0,0,0,0,0,0,0.0,,0,0,7.0,100.0,57.9,5.5,5.5,0,0,0.0,39.1,0,16,50.0,1,0,118.8,2,11,84.6,19,0,1,2,0,25,11,2.3,12.5
Michael Davis,12040,CB,LAC,15,550,0,27,0,10.5,70.8,100.0,6.9,4.9,0,4,16.7,46.7,0,36,8.3,1,1,132.3,17,122,22.2,122,2,11,24,4,182,51,1.6,10.7,0,1,11.4,65.8,99.6,10.4,6.8,0,3,7.9,67.1,1,36,22.2,6,1,89.6,25,272,49.5,273,7,20,38,1,318,118,1.2,12.7
Adam Butler,12214,DI,LV,17,15,0,23,0,,,9.4,,,0,0,,60.1,0,,0.0,0,0,0.0,0,8,53.3,85,1,1,0,0,0,0,0.0,,0,2,,,2.0,,,0,0,,64.0,0,,0.0,0,0,0.0,0,5,33.3,245,5,2,0,0,0,0,0.0,
Arthur Maulet,12224,CB,BLT,16,333,0,3,0,13.2,38.9,89.7,10.3,4.0,0,2,11.1,31.6,0,35,40.0,2,0,71.3,7,87,26.1,97,2,3,18,0,159,70,2.2,22.7,0,1,4.2,77.3,93.3,9.4,7.3,0,1,4.5,72.0,0,65,22.2,4,1,122.3,17,166,49.8,178,8,13,22,1,215,145,1.3,12.6
Calvin Munson,12236,LB,MIA,2,15,0,17,1,-1.0,100.0,100.0,6.0,6.0,0,0,0.0,67.6,0,7,0.0,0,0,95.8,1,6,40.0,6,0,1,1,0,7,8,1.2,7.0,0,0,,,83.3,,,0,0,,63.8,0,,,0,0,0.0,0,5,33.3,6,0,0,0,0,0,0,0.0,
Sione Takitaki,12666,LB,CLV,16,321,0,8,0,14.0,16.7,85.5,110.0,18.3,0,1,16.7,55.3,0,30,0.0,0,1,47.9,1,118,36.8,138,1,2,6,0,30,30,0.3,30.0,0,5,4.7,75.0,90.7,13.2,9.9,0,0,0.0,68.4,1,70,28.0,7,0,97.7,12,165,51.4,182,4,13,16,1,147,104,0.9,12.3
Sam Eguavoen,15301,LB,NYJ,2,2,0,22,0,9.0,0.0,100.0,,1.0,0,0,0.0,60.0,0,,,0,0,39.6,0,1,50.0,1,0,0,1,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Sam Kamara,24176,ED,CLV,2,3,0,8,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,19,0,0,0,0,0,0,,,0,0,,,10.7,,,0,0,,60.4,0,,,0,0,0.0,0,3,100.0,28,0,0,0,0,0,0,0.0,
Dylan Cole,24304,LB,CHI,1,1,0,6,0,,,100.0,,,0,0,,60.5,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Nathan Shepherd,24614,DI,NO,17,4,0,20,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,104,1,0,0,0,0,0,,,0,1,,,2.5,,,0,0,,62.5,0,,0.0,0,0,0.0,0,4,100.0,162,2,0,0,0,0,0,0.0,
Foyesade Oluokun,24904,LB,JAX,17,624,0,15,0,-1.0,72.7,69.2,9.0,6.5,0,1,9.1,64.4,0,17,25.0,2,1,114.2,8,74,11.9,107,3,6,11,1,56,72,0.8,7.0,0,12,2.3,81.7,86.6,8.3,6.8,1,2,3.3,70.3,1,33,10.1,7,2,100.8,49,427,68.4,493,19,50,60,2,432,372,1.1,8.8
Levi Wallace,25445,CB,PIT,17,502,0,25,0,14.1,46.7,100.0,10.5,4.9,0,5,16.7,50.5,0,36,14.3,1,1,105.4,14,159,31.7,159,0,6,30,3,224,76,1.5,16.0,0,2,13.5,62.1,100.0,14.9,9.2,2,5,17.2,69.0,0,32,4.5,1,5,99.6,18,280,55.8,280,3,19,29,1,239,52,0.9,13.3
Anfernee Jennings,25449,ED,NE,15,58,0,19,0,-6.0,100.0,4.3,4.0,4.0,0,0,0.0,50.6,0,-5,0.0,0,0,79.2,1,5,8.6,115,2,2,1,0,-5,1,-1.3,-5.0,0,2,2.3,100.0,25.4,2.9,2.9,0,0,0.0,27.2,0,17,18.2,2,0,102.6,16,50,86.2,197,5,7,16,0,138,101,2.9,8.6
Shyheim Carter,25451,S,TEN,2,20,0,31,0,,,100.0,,,0,0,,62.1,0,,,0,0,0.0,0,10,50.0,10,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,52.8,0,,50.0,1,0,0.0,0,9,45.0,9,0,1,0,0,0,0,0.0,
Sean Murphy-Bunting,25891,CB,TEN,14,510,0,31,0,9.5,69.0,100.0,6.0,4.1,0,3,10.3,41.1,1,52,10.5,2,3,94.5,20,136,26.7,136,3,17,29,1,263,78,2.2,13.2,0,3,12.7,65.7,100.0,13.5,8.9,0,2,5.7,63.9,1,59,4.5,1,2,90.7,23,322,63.1,322,3,18,35,1,304,106,1.0,13.2
Clelin Ferrell,25955,ED,SF,17,1,0,28,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,55,2,0,0,0,0,0,,,0,1,,,0.5,,,0,0,,67.1,0,,45.5,5,0,0.0,0,1,100.0,218,5,5,0,0,0,0,0.0,
Dexter Lawrence,25991,DI,NYG,16,5,0,21,0,,,1.6,,,0,0,,57.8,0,,100.0,2,0,0.0,0,3,60.0,186,1,0,0,0,0,0,0.0,,0,0,11.0,100.0,0.5,1.0,1.0,0,0,0.0,53.6,0,15,0.0,0,0,118.8,1,1,20.0,196,4,1,1,0,15,4,15.0,15.0
Tae Davis,26296,LB,CAR,1,1,0,5,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Craig James,26360,CB,NYJ,1,27,0,22,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,3.7,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,68.3,0,,,0,0,0.0,0,14,51.9,14,0,0,0,0,0,0,0.0,
Jeremiah Moon,26453,ED,BLT,4,5,0,3,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,18,0,0,0,0,0,0,,,0,1,4.0,100.0,21.7,1.7,1.7,0,0,0.0,61.7,0,11,0.0,0,0,98.6,3,5,100.0,23,1,1,3,0,23,11,4.6,7.7
D.J. Reed,26940,CB,NYJ,15,542,0,22,0,13.4,46.2,100.0,13.7,6.3,0,4,15.4,60.0,0,35,0.0,0,3,75.8,12,176,32.5,176,2,12,26,1,140,28,0.9,11.7,0,2,9.0,71.9,99.6,11.7,8.4,0,5,15.6,84.5,0,33,13.8,4,3,91.4,23,280,51.7,281,6,23,32,0,226,100,0.8,9.8
Bryce Huff,27128,ED,NYJ,17,13,0,22,1,,,0.8,,,0,0,,61.1,0,,0.0,0,0,0.0,0,1,7.7,122,3,0,0,0,0,0,0.0,,0,2,,,6.1,,,0,0,,66.6,0,,0.0,0,0,0.0,0,10,76.9,163,3,1,0,0,0,0,0.0,
Siran Neal,27130,CB,BUF,7,38,0,4,0,,,100.0,,,0,0,,67.5,0,,,0,0,0.0,0,8,21.1,8,0,0,0,0,0,0,0.0,,0,0,4.4,71.4,92.3,4.8,3.4,0,0,0.0,43.4,0,17,0.0,0,0,87.8,5,24,63.2,26,2,4,7,0,44,14,1.8,8.8
Montez Sweat,27271,ED,CHI,17,11,0,6,0,,,1.8,,,0,0,,61.0,0,,50.0,1,0,0.0,0,2,18.2,114,3,1,0,0,0,0,0.0,,0,1,-5.0,100.0,1.9,7.0,7.0,0,0,0.0,50.6,0,14,0.0,0,0,118.8,1,7,63.6,363,10,4,1,0,14,19,2.0,14.0
Devin Bush,27375,LB,SEA,7,111,0,29,0,,,91.7,,,0,0,,67.4,0,,,0,0,0.0,0,11,9.9,12,0,0,0,0,0,0,0.0,,0,0,2.5,76.5,92.0,5.6,4.3,0,0,0.0,50.8,0,14,0.0,0,0,92.5,13,80,72.1,87,1,6,17,0,109,75,1.5,8.4
David Long Jr.,27377,CB,GB,7,100,0,12,0,11.8,60.0,100.0,8.3,5.0,0,0,0.0,68.5,0,13,0.0,0,0,71.3,3,25,25.0,25,1,3,5,0,23,11,0.9,7.7,0,1,13.2,66.7,100.0,9.3,6.2,0,1,11.1,73.7,0,13,11.1,1,1,76.2,6,57,57.0,57,3,7,9,0,40,4,0.7,6.7
Joshua Uche,27379,ED,NE,15,38,0,19,2,10.0,0.0,9.8,,13.0,0,0,0.0,56.4,0,,50.0,2,0,39.6,0,13,34.2,133,1,0,1,0,0,0,0.0,,0,0,7.0,100.0,18.6,6.7,6.7,0,0,0.0,29.2,0,18,33.3,1,0,118.8,3,21,55.3,113,3,2,3,0,46,25,2.3,15.3
D'Angelo Ross,27732,CB,HST,3,13,0,13,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,15.0,100.0,100.0,2.7,2.7,0,0,0.0,41.0,0,75,0.0,0,0,158.3,3,9,69.2,9,2,3,3,1,79,34,9.9,26.3
Khalil Dorsey,27819,CB,DET,4,50,0,11,0,11.3,50.0,100.0,8.0,4.0,0,0,0.0,51.9,0,8,0.0,0,0,57.3,2,17,34.0,17,0,2,4,0,13,6,0.8,6.5,0,1,-0.5,50.0,95.2,19.0,9.5,0,1,50.0,80.5,0,-1,0.0,0,1,56.3,1,20,40.0,21,0,0,2,0,-1,-4,-0.1,-1.0
Dre'Mont Jones,28075,DI,SEA,17,11,0,29,0,,,0.0,,,0,0,,60.1,0,,0.0,0,0,0.0,0,0,0.0,63,1,1,0,0,0,0,,,0,1,8.5,100.0,2.4,3.5,3.5,0,0,0.0,56.7,0,48,33.3,2,0,158.3,2,7,63.6,289,5,3,2,1,55,39,7.9,27.5
Malik Harrison,28081,LB,BLT,16,59,0,3,0,,,50.0,,,0,0,,62.4,0,,33.3,1,0,0.0,0,11,18.6,22,0,2,0,0,0,0,0.0,,0,0,-0.3,100.0,63.6,8.3,8.3,0,0,0.0,74.9,0,7,0.0,0,0,82.3,4,35,59.3,55,3,6,4,0,15,16,0.5,3.8
Jerome Baker,28091,LB,MIA,13,397,0,17,2,4.4,100.0,67.3,13.8,13.8,0,0,0.0,64.0,0,33,16.7,1,0,157.1,5,72,18.1,107,2,3,5,1,61,39,0.9,12.2,0,1,3.2,90.9,92.1,9.5,8.6,0,0,0.0,63.6,1,35,19.0,4,0,83.1,20,199,50.1,216,7,16,22,0,187,121,1.0,9.4
Tremon Smith,28196,CB,DEN,1,1,0,10,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Troy Dye,28251,LB,MIN,7,58,0,18,0,-2.0,100.0,28.6,2.0,2.0,0,0,0.0,41.3,0,22,,0,0,118.8,1,2,3.4,7,0,0,1,0,22,24,11.0,22.0,0,0,5.1,71.4,71.9,9.2,6.6,0,0,0.0,68.4,0,19,16.7,1,0,86.0,5,46,79.3,64,3,5,7,0,41,25,0.9,8.2
Brenden Schooler,28253,S,NE,3,2,0,19,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Kevin Givens,28308,DI,SF,20,3,0,28,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,51,1,0,0,0,0,0,,,0,0,,,1.4,,,0,0,,61.6,0,,0.0,0,0,0.0,0,3,100.0,222,3,6,0,0,0,0,0.0,
Bilal Nichols,28451,DI,LV,17,1,0,23,0,,,1.8,,,0,0,,63.7,0,,0.0,0,0,0.0,0,1,100.0,56,1,1,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,60.8,0,,25.0,1,0,0.0,0,0,0.0,231,3,3,0,0,0,0,,
DeShon Elliott,28854,S,MIA,16,619,0,17,1,9.8,46.2,99.4,24.5,11.3,0,3,23.1,66.2,1,49,18.2,2,2,73.7,6,162,26.2,163,2,8,13,2,80,47,0.5,13.3,0,3,6.0,82.4,100.0,19.6,16.1,1,2,11.8,58.0,0,30,8.0,2,2,103.2,14,286,46.2,286,4,20,17,0,149,62,0.5,10.6
Jack Jones,29050,CB,LV,11,323,0,23,0,8.1,84.6,98.9,7.8,6.6,0,0,0.0,38.5,0,31,15.4,2,0,134.9,11,92,28.5,93,3,11,13,1,133,42,1.5,12.1,0,2,14.4,50.0,100.0,22.1,11.1,1,3,16.7,85.4,2,50,20.0,4,2,29.6,9,206,63.8,206,3,14,18,0,110,40,0.6,12.2
Joejuan Williams,29113,CB,MIN,3,43,0,18,0,12.0,0.0,100.0,,5.0,0,1,100.0,77.4,0,,,0,0,39.6,0,5,11.6,5,0,0,1,0,0,0,0.0,,0,0,20.8,50.0,100.0,16.5,8.3,1,1,25.0,38.0,0,70,0.0,0,1,135.4,2,34,79.1,34,0,2,4,1,71,39,2.2,35.5
David Long Jr.,29367,LB,MIA,18,454,0,17,0,1.3,83.3,69.4,17.2,14.3,0,0,0.0,50.1,0,48,44.4,4,0,118.8,5,93,20.5,134,1,5,6,0,91,77,1.1,18.2,0,4,4.8,76.7,82.8,9.2,7.0,0,0,0.0,32.6,0,36,21.7,5,0,114.6,23,222,48.9,268,5,14,30,1,270,162,1.3,11.7
